institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
SC State,Real Estate,2013,5,6,25,.23999999,SC
SC State,Real Estate,2013,10,,,,SC
SC State,Real Estate,2016,1,2,5,.40000001,SC
SC State,Real Estate,2016,5,6,14,.42857143,SC
SC State,Real Estate,2016,10,,,,SC
SC State,Real Estate,2019,1,7,19,.36842105,SC
SC State,Real Estate,2019,5,,,,SC
SC State,Real Estate,2019,10,,,,SC
SC State,Retail,2004,1,78,129,.60465115,SC
SC State,Retail,2004,5,33,83,.39759037,SC
SC State,Retail,2004,10,25,72,.34722221,SC
SC State,Retail,2007,1,86,121,.71074378,SC
SC State,Retail,2007,5,64,125,.51200002,SC
SC State,Retail,2007,10,49,88,.55681819,SC
SC State,Retail,2010,1,84,134,.62686568,SC
SC State,Retail,2010,5,63,110,.57272726,SC
SC State,Retail,2010,10,52,99,.52525252,SC
SC State,Retail,2013,1,69,124,.55645162,SC
SC State,Retail,2013,5,33,103,.32038835,SC
SC State,Retail,2013,10,,,,SC
SC State,Retail,2016,1,52,97,.53608245,SC
SC State,Retail,2016,5,31,57,.54385966,SC
SC State,Retail,2016,10,,,,SC
SC State,Retail,2019,1,52,87,.59770113,SC
SC State,Retail,2019,5,,,,SC
SC State,Retail,2019,10,,,,SC
SC State,Transportation,2004,1,13,16,.8125,SC
SC State,Transportation,2004,5,9,27,.33333334,SC
SC State,Transportation,2004,10,11,25,.44,SC
SC State,Transportation,2007,1,10,11,.90909094,SC
SC State,Transportation,2007,5,7,31,.22580644,SC
SC State,Transportation,2007,10,13,32,.40625,SC
SC State,Transportation,2010,1,15,29,.51724136,SC
SC State,Transportation,2010,5,11,20,.55000001,SC
SC State,Transportation,2010,10,23,35,.65714288,SC
SC State,Transportation,2013,1,13,26,.5,SC
SC State,Transportation,2013,5,13,43,.30232558,SC
SC State,Transportation,2013,10,,,,SC
SC State,Transportation,2016,1,10,29,.34482759,SC
SC State,Transportation,2016,5,16,33,.4848485,SC
SC State,Transportation,2016,10,,,,SC
SC State,Transportation,2019,1,23,46,.5,SC
SC State,Transportation,2019,5,,,,SC
SC State,Transportation,2019,10,,,,SC
SC State,Utilities,2004,1,0,0,,SC
SC State,Utilities,2004,5,7,9,.77777779,SC
SC State,Utilities,2004,10,6,6,1,SC
SC State,Utilities,2007,1,1,1,1,SC
SC State,Utilities,2007,5,2,4,.5,SC
SC State,Utilities,2007,10,0,1,0,SC
SC State,Utilities,2010,1,4,7,.5714286,SC
SC State,Utilities,2010,5,1,1,1,SC
SC State,Utilities,2010,10,6,8,.75,SC
SC State,Utilities,2013,1,1,4,.25,SC
SC State,Utilities,2013,5,5,5,1,SC
SC State,Utilities,2013,10,,,,SC
SC State,Utilities,2016,1,1,2,.5,SC
SC State,Utilities,2016,5,1,1,1,SC
SC State,Utilities,2016,10,,,,SC
SC State,Utilities,2019,1,1,7,.14285715,SC
SC State,Utilities,2019,5,,,,SC
SC State,Utilities,2019,10,,,,SC
SC State,Wholesale,2004,1,7,12,.58333331,SC
SC State,Wholesale,2004,5,6,12,.5,SC
SC State,Wholesale,2004,10,8,28,.2857143,SC
SC State,Wholesale,2007,1,5,7,.71428573,SC
SC State,Wholesale,2007,5,3,11,.27272728,SC
SC State,Wholesale,2007,10,7,17,.41176471,SC
SC State,Wholesale,2010,1,4,24,.16666667,SC
SC State,Wholesale,2010,5,7,13,.53846157,SC
SC State,Wholesale,2010,10,10,19,.52631581,SC
SC State,Wholesale,2013,1,5,18,.27777779,SC
SC State,Wholesale,2013,5,3,16,.1875,SC
SC State,Wholesale,2013,10,,,,SC
SC State,Wholesale,2016,1,10,16,.625,SC
SC State,Wholesale,2016,5,10,13,.76923078,SC
SC State,Wholesale,2016,10,,,,SC
SC State,Wholesale,2019,1,6,16,.375,SC
SC State,Wholesale,2019,5,,,,SC
SC State,Wholesale,2019,10,,,,SC
The Citadel,Admin/Waste,2004,1,13,24,.54166669,SC
The Citadel,Admin/Waste,2004,5,11,27,.4074074,SC
The Citadel,Admin/Waste,2004,10,17,39,.43589744,SC
The Citadel,Admin/Waste,2007,1,18,29,.62068963,SC
The Citadel,Admin/Waste,2007,5,17,31,.54838711,SC
The Citadel,Admin/Waste,2007,10,15,36,.41666666,SC
The Citadel,Admin/Waste,2010,1,36,58,.62068963,SC
The Citadel,Admin/Waste,2010,5,20,39,.51282054,SC
The Citadel,Admin/Waste,2010,10,19,53,.35849056,SC
The Citadel,Admin/Waste,2013,1,36,54,.66666669,SC
The Citadel,Admin/Waste,2013,5,31,47,.65957445,SC
The Citadel,Admin/Waste,2013,10,,,,SC
The Citadel,Admin/Waste,2016,1,38,58,.65517241,SC
The Citadel,Admin/Waste,2016,5,23,54,.42592594,SC
The Citadel,Admin/Waste,2016,10,,,,SC
The Citadel,Admin/Waste,2019,1,31,48,.64583331,SC
The Citadel,Admin/Waste,2019,5,,,,SC
The Citadel,Admin/Waste,2019,10,,,,SC
The Citadel,Agriculture,2004,1,1,1,1,SC
The Citadel,Agriculture,2004,5,2,3,.66666669,SC
The Citadel,Agriculture,2004,10,0,0,,SC
The Citadel,Agriculture,2007,1,0,0,,SC
The Citadel,Agriculture,2007,5,3,5,.60000002,SC
The Citadel,Agriculture,2007,10,1,1,1,SC
The Citadel,Agriculture,2010,1,0,0,,SC
The Citadel,Agriculture,2010,5,0,2,0,SC
The Citadel,Agriculture,2010,10,1,1,1,SC
The Citadel,Agriculture,2013,1,1,1,1,SC
The Citadel,Agriculture,2013,5,4,5,.80000001,SC
The Citadel,Agriculture,2013,10,,,,SC
The Citadel,Agriculture,2016,1,1,1,1,SC
The Citadel,Agriculture,2016,5,1,4,.25,SC
The Citadel,Agriculture,2016,10,,,,SC
The Citadel,Agriculture,2019,1,0,1,0,SC
The Citadel,Agriculture,2019,5,,,,SC
The Citadel,Agriculture,2019,10,,,,SC
The Citadel,Arts/Entertainment,2004,1,1,5,.2,SC
The Citadel,Arts/Entertainment,2004,5,0,3,0,SC
The Citadel,Arts/Entertainment,2004,10,2,3,.66666669,SC
The Citadel,Arts/Entertainment,2007,1,6,8,.75,SC
The Citadel,Arts/Entertainment,2007,5,2,3,.66666669,SC
The Citadel,Arts/Entertainment,2007,10,3,4,.75,SC
The Citadel,Arts/Entertainment,2010,1,4,5,.80000001,SC
The Citadel,Arts/Entertainment,2010,5,8,9,.8888889,SC
The Citadel,Arts/Entertainment,2010,10,3,5,.60000002,SC
The Citadel,Arts/Entertainment,2013,1,7,10,.69999999,SC
The Citadel,Arts/Entertainment,2013,5,4,9,.44444445,SC
The Citadel,Arts/Entertainment,2013,10,,,,SC
The Citadel,Arts/Entertainment,2016,1,2,4,.5,SC
The Citadel,Arts/Entertainment,2016,5,3,9,.33333334,SC
The Citadel,Arts/Entertainment,2016,10,,,,SC
The Citadel,Arts/Entertainment,2019,1,5,13,.38461539,SC
The Citadel,Arts/Entertainment,2019,5,,,,SC
The Citadel,Arts/Entertainment,2019,10,,,,SC
The Citadel,Construction,2004,1,34,55,.61818182,SC
The Citadel,Construction,2004,5,32,48,.66666669,SC
The Citadel,Construction,2004,10,29,49,.59183675,SC
The Citadel,Construction,2007,1,17,29,.58620691,SC
The Citadel,Construction,2007,5,19,39,.48717949,SC
The Citadel,Construction,2007,10,26,61,.42622951,SC
The Citadel,Construction,2010,1,26,41,.63414633,SC
The Citadel,Construction,2010,5,27,52,.51923078,SC
The Citadel,Construction,2010,10,38,61,.62295079,SC
The Citadel,Construction,2013,1,45,79,.56962025,SC
The Citadel,Construction,2013,5,43,84,.51190478,SC
The Citadel,Construction,2013,10,,,,SC
The Citadel,Construction,2016,1,47,82,.57317072,SC
The Citadel,Construction,2016,5,67,112,.59821427,SC
The Citadel,Construction,2016,10,,,,SC
The Citadel,Construction,2019,1,73,91,.80219781,SC
The Citadel,Construction,2019,5,,,,SC
The Citadel,Construction,2019,10,,,,SC
The Citadel,Education,2004,1,28,49,.5714286,SC
The Citadel,Education,2004,5,25,61,.40983605,SC
The Citadel,Education,2004,10,24,55,.43636364,SC
The Citadel,Education,2007,1,19,39,.48717949,SC
The Citadel,Education,2007,5,26,62,.41935483,SC
The Citadel,Education,2007,10,30,61,.49180329,SC
The Citadel,Education,2010,1,16,41,.39024389,SC
The Citadel,Education,2010,5,20,63,.31746033,SC
The Citadel,Education,2010,10,24,75,.31999999,SC
The Citadel,Education,2013,1,20,37,.54054052,SC
The Citadel,Education,2013,5,25,72,.34722221,SC
The Citadel,Education,2013,10,,,,SC
The Citadel,Education,2016,1,44,83,.53012049,SC
The Citadel,Education,2016,5,26,59,.44067797,SC
The Citadel,Education,2016,10,,,,SC
The Citadel,Education,2019,1,20,44,.45454547,SC
The Citadel,Education,2019,5,,,,SC
The Citadel,Education,2019,10,,,,SC
The Citadel,Finance,2004,1,31,52,.59615386,SC
The Citadel,Finance,2004,5,28,46,.60869563,SC
The Citadel,Finance,2004,10,21,57,.36842105,SC
The Citadel,Finance,2007,1,20,50,.40000001,SC
The Citadel,Finance,2007,5,19,44,.43181819,SC
The Citadel,Finance,2007,10,22,49,.44897959,SC
The Citadel,Finance,2010,1,27,41,.65853661,SC
The Citadel,Finance,2010,5,26,44,.59090906,SC
The Citadel,Finance,2010,10,18,47,.38297874,SC
The Citadel,Finance,2013,1,25,51,.49019608,SC
The Citadel,Finance,2013,5,24,55,.43636364,SC
The Citadel,Finance,2013,10,,,,SC
The Citadel,Finance,2016,1,24,47,.5106383,SC
The Citadel,Finance,2016,5,22,55,.40000001,SC
The Citadel,Finance,2016,10,,,,SC
The Citadel,Finance,2019,1,30,62,.48387095,SC
The Citadel,Finance,2019,5,,,,SC
The Citadel,Finance,2019,10,,,,SC
The Citadel,Food/Hospitality,2004,1,20,26,.76923078,SC
The Citadel,Food/Hospitality,2004,5,9,37,.24324325,SC
The Citadel,Food/Hospitality,2004,10,6,26,.23076923,SC
The Citadel,Food/Hospitality,2007,1,14,33,.42424244,SC
The Citadel,Food/Hospitality,2007,5,18,28,.64285713,SC
The Citadel,Food/Hospitality,2007,10,10,30,.33333334,SC
The Citadel,Food/Hospitality,2010,1,16,22,.72727275,SC
The Citadel,Food/Hospitality,2010,5,11,34,.32352942,SC
The Citadel,Food/Hospitality,2010,10,6,32,.1875,SC
The Citadel,Food/Hospitality,2013,1,18,29,.62068963,SC
The Citadel,Food/Hospitality,2013,5,14,49,.2857143,SC
The Citadel,Food/Hospitality,2013,10,,,,SC
The Citadel,Food/Hospitality,2016,1,33,55,.60000002,SC
The Citadel,Food/Hospitality,2016,5,24,54,.44444445,SC
The Citadel,Food/Hospitality,2016,10,,,,SC
The Citadel,Food/Hospitality,2019,1,22,35,.62857145,SC
The Citadel,Food/Hospitality,2019,5,,,,SC
The Citadel,Food/Hospitality,2019,10,,,,SC
The Citadel,Health Care,2004,1,10,29,.34482759,SC
The Citadel,Health Care,2004,5,19,50,.38,SC
The Citadel,Health Care,2004,10,20,51,.39215687,SC
The Citadel,Health Care,2007,1,12,34,.35294119,SC
The Citadel,Health Care,2007,5,13,35,.37142858,SC
The Citadel,Health Care,2007,10,17,57,.29824561,SC
The Citadel,Health Care,2010,1,17,33,.5151515,SC
The Citadel,Health Care,2010,5,22,57,.3859649,SC
The Citadel,Health Care,2010,10,22,68,.32352942,SC
The Citadel,Health Care,2013,1,10,41,.24390244,SC
The Citadel,Health Care,2013,5,21,81,.25925925,SC
The Citadel,Health Care,2013,10,,,,SC
The Citadel,Health Care,2016,1,22,52,.42307693,SC
The Citadel,Health Care,2016,5,25,68,.36764705,SC
The Citadel,Health Care,2016,10,,,,SC
The Citadel,Health Care,2019,1,83,122,.68032789,SC
The Citadel,Health Care,2019,5,,,,SC
The Citadel,Health Care,2019,10,,,,SC
The Citadel,Information,2004,1,9,10,.89999998,SC
The Citadel,Information,2004,5,5,10,.5,SC
The Citadel,Information,2004,10,2,4,.5,SC
The Citadel,Information,2007,1,9,11,.81818181,SC
The Citadel,Information,2007,5,6,15,.40000001,SC
The Citadel,Information,2007,10,9,13,.69230771,SC
The Citadel,Information,2010,1,2,7,.2857143,SC
The Citadel,Information,2010,5,3,7,.42857143,SC
The Citadel,Information,2010,10,5,10,.5,SC
The Citadel,Information,2013,1,6,10,.60000002,SC
The Citadel,Information,2013,5,3,13,.23076923,SC
The Citadel,Information,2013,10,,,,SC
The Citadel,Information,2016,1,6,8,.75,SC
The Citadel,Information,2016,5,8,14,.5714286,SC
The Citadel,Information,2016,10,,,,SC
The Citadel,Information,2019,1,3,14,.21428572,SC
The Citadel,Information,2019,5,,,,SC
The Citadel,Information,2019,10,,,,SC
The Citadel,Management,2004,1,2,2,1,SC
The Citadel,Management,2004,5,4,4,1,SC
The Citadel,Management,2004,10,5,15,.33333334,SC
The Citadel,Management,2007,1,2,4,.5,SC
The Citadel,Management,2007,5,2,10,.2,SC
The Citadel,Management,2007,10,2,21,.095238097,SC
The Citadel,Management,2010,1,2,4,.5,SC
The Citadel,Management,2010,5,2,7,.2857143,SC
The Citadel,Management,2010,10,3,6,.5,SC
The Citadel,Management,2013,1,6,11,.54545456,SC
The Citadel,Management,2013,5,4,22,.18181819,SC
The Citadel,Management,2013,10,,,,SC
The Citadel,Management,2016,1,2,8,.25,SC
The Citadel,Management,2016,5,3,15,.2,SC
The Citadel,Management,2016,10,,,,SC
The Citadel,Management,2019,1,10,14,.71428573,SC
The Citadel,Management,2019,5,,,,SC
The Citadel,Management,2019,10,,,,SC
The Citadel,Manufacturing,2004,1,16,26,.61538464,SC
The Citadel,Manufacturing,2004,5,28,48,.58333331,SC
The Citadel,Manufacturing,2004,10,31,64,.484375,SC
The Citadel,Manufacturing,2007,1,20,47,.42553192,SC
The Citadel,Manufacturing,2007,5,28,54,.51851851,SC
The Citadel,Manufacturing,2007,10,41,80,.51249999,SC
The Citadel,Manufacturing,2010,1,31,56,.5535714,SC
The Citadel,Manufacturing,2010,5,47,80,.58749998,SC
The Citadel,Manufacturing,2010,10,40,76,.52631581,SC
The Citadel,Manufacturing,2013,1,43,78,.55128205,SC
The Citadel,Manufacturing,2013,5,55,96,.57291669,SC
The Citadel,Manufacturing,2013,10,,,,SC
The Citadel,Manufacturing,2016,1,52,93,.55913979,SC
The Citadel,Manufacturing,2016,5,50,93,.53763443,SC
The Citadel,Manufacturing,2016,10,,,,SC
The Citadel,Manufacturing,2019,1,75,107,.70093459,SC
The Citadel,Manufacturing,2019,5,,,,SC
The Citadel,Manufacturing,2019,10,,,,SC
The Citadel,Mining,2004,1,0,0,,SC
The Citadel,Mining,2004,5,0,0,,SC
The Citadel,Mining,2004,10,1,1,1,SC
The Citadel,Mining,2007,1,0,1,0,SC
The Citadel,Mining,2007,5,0,0,,SC
The Citadel,Mining,2007,10,0,0,,SC
The Citadel,Mining,2010,1,0,0,,SC
The Citadel,Mining,2010,5,0,0,,SC
The Citadel,Mining,2010,10,0,0,,SC
The Citadel,Mining,2013,1,1,1,1,SC
The Citadel,Mining,2013,5,0,5,0,SC
The Citadel,Mining,2013,10,,,,SC
The Citadel,Mining,2016,1,0,0,,SC
The Citadel,Mining,2016,5,0,0,,SC
The Citadel,Mining,2016,10,,,,SC
The Citadel,Mining,2019,1,0,0,,SC
The Citadel,Mining,2019,5,,,,SC
The Citadel,Mining,2019,10,,,,SC
The Citadel,Other Services,2004,1,4,6,.66666669,SC
The Citadel,Other Services,2004,5,7,8,.875,SC
The Citadel,Other Services,2004,10,5,14,.35714287,SC
The Citadel,Other Services,2007,1,7,8,.875,SC
The Citadel,Other Services,2007,5,6,7,.85714287,SC
The Citadel,Other Services,2007,10,3,7,.42857143,SC
The Citadel,Other Services,2010,1,7,11,.63636363,SC
The Citadel,Other Services,2010,5,4,10,.40000001,SC
The Citadel,Other Services,2010,10,8,12,.66666669,SC
The Citadel,Other Services,2013,1,7,11,.63636363,SC
The Citadel,Other Services,2013,5,11,21,.52380955,SC
The Citadel,Other Services,2013,10,,,,SC
The Citadel,Other Services,2016,1,7,13,.53846157,SC
The Citadel,Other Services,2016,5,4,13,.30769232,SC
The Citadel,Other Services,2016,10,,,,SC
The Citadel,Other Services,2019,1,14,19,.7368421,SC
The Citadel,Other Services,2019,5,,,,SC
The Citadel,Other Services,2019,10,,,,SC
The Citadel,Professional Services,2004,1,56,90,.62222224,SC
The Citadel,Professional Services,2004,5,51,116,.43965518,SC
The Citadel,Professional Services,2004,10,57,116,.49137932,SC
The Citadel,Professional Services,2007,1,63,106,.59433961,SC
The Citadel,Professional Services,2007,5,59,134,.4402985,SC
The Citadel,Professional Services,2007,10,65,133,.48872182,SC
The Citadel,Professional Services,2010,1,65,121,.53719008,SC
The Citadel,Professional Services,2010,5,68,135,.50370371,SC
The Citadel,Professional Services,2010,10,60,138,.43478259,SC
The Citadel,Professional Services,2013,1,93,165,.56363636,SC
The Citadel,Professional Services,2013,5,90,164,.5487805,SC
The Citadel,Professional Services,2013,10,,,,SC
The Citadel,Professional Services,2016,1,145,216,.6712963,SC
The Citadel,Professional Services,2016,5,114,232,.49137932,SC
The Citadel,Professional Services,2016,10,,,,SC
The Citadel,Professional Services,2019,1,136,203,.66995072,SC
The Citadel,Professional Services,2019,5,,,,SC
The Citadel,Professional Services,2019,10,,,,SC
The Citadel,Public Admin,2004,1,31,48,.64583331,SC
The Citadel,Public Admin,2004,5,56,87,.64367819,SC
The Citadel,Public Admin,2004,10,37,82,.4512195,SC
The Citadel,Public Admin,2007,1,55,72,.7638889,SC
The Citadel,Public Admin,2007,5,94,121,.77685952,SC
The Citadel,Public Admin,2007,10,76,124,.61290324,SC
The Citadel,Public Admin,2010,1,56,75,.74666667,SC
The Citadel,Public Admin,2010,5,79,117,.67521369,SC
The Citadel,Public Admin,2010,10,56,106,.52830189,SC
The Citadel,Public Admin,2013,1,82,107,.76635516,SC
The Citadel,Public Admin,2013,5,80,130,.61538464,SC
The Citadel,Public Admin,2013,10,,,,SC
The Citadel,Public Admin,2016,1,64,101,.63366336,SC
The Citadel,Public Admin,2016,5,76,132,.57575756,SC
The Citadel,Public Admin,2016,10,,,,SC
The Citadel,Public Admin,2019,1,92,113,.81415927,SC
The Citadel,Public Admin,2019,5,,,,SC
The Citadel,Public Admin,2019,10,,,,SC
The Citadel,Real Estate,2004,1,2,3,.66666669,SC
The Citadel,Real Estate,2004,5,7,8,.875,SC
The Citadel,Real Estate,2004,10,5,14,.35714287,SC
The Citadel,Real Estate,2007,1,15,19,.78947371,SC
The Citadel,Real Estate,2007,5,9,12,.75,SC
The Citadel,Real Estate,2007,10,7,12,.58333331,SC
The Citadel,Real Estate,2010,1,6,12,.5,SC
The Citadel,Real Estate,2010,5,9,21,.42857143,SC
The Citadel,Real Estate,2010,10,7,10,.69999999,SC
The Citadel,Real Estate,2013,1,12,16,.75,SC
The Citadel,Real Estate,2013,5,7,19,.36842105,SC
The Citadel,Real Estate,2013,10,,,,SC
The Citadel,Real Estate,2016,1,13,17,.7647059,SC
The Citadel,Real Estate,2016,5,22,30,.73333335,SC
The Citadel,Real Estate,2016,10,,,,SC
The Citadel,Real Estate,2019,1,15,23,.65217394,SC
The Citadel,Real Estate,2019,5,,,,SC
The Citadel,Real Estate,2019,10,,,,SC
The Citadel,Retail,2004,1,33,49,.67346936,SC
The Citadel,Retail,2004,5,29,51,.56862748,SC
The Citadel,Retail,2004,10,20,39,.51282054,SC
The Citadel,Retail,2007,1,27,45,.60000002,SC
The Citadel,Retail,2007,5,20,39,.51282054,SC
The Citadel,Retail,2007,10,15,34,.44117647,SC
The Citadel,Retail,2010,1,27,46,.5869565,SC
The Citadel,Retail,2010,5,18,48,.375,SC
The Citadel,Retail,2010,10,23,45,.51111114,SC
The Citadel,Retail,2013,1,49,78,.62820512,SC
The Citadel,Retail,2013,5,24,62,.38709676,SC
The Citadel,Retail,2013,10,,,,SC
The Citadel,Retail,2016,1,42,81,.51851851,SC
The Citadel,Retail,2016,5,33,74,.44594595,SC
The Citadel,Retail,2016,10,,,,SC
The Citadel,Retail,2019,1,34,59,.57627118,SC
The Citadel,Retail,2019,5,,,,SC
The Citadel,Retail,2019,10,,,,SC
The Citadel,Transportation,2004,1,8,12,.66666669,SC
The Citadel,Transportation,2004,5,4,15,.26666668,SC
The Citadel,Transportation,2004,10,12,27,.44444445,SC
The Citadel,Transportation,2007,1,11,21,.52380955,SC
The Citadel,Transportation,2007,5,5,8,.625,SC
The Citadel,Transportation,2007,10,14,21,.66666669,SC
The Citadel,Transportation,2010,1,9,15,.60000002,SC
The Citadel,Transportation,2010,5,11,26,.42307693,SC
The Citadel,Transportation,2010,10,14,41,.34146342,SC
The Citadel,Transportation,2013,1,26,39,.66666669,SC
The Citadel,Transportation,2013,5,21,41,.51219511,SC
The Citadel,Transportation,2013,10,,,,SC
The Citadel,Transportation,2016,1,28,49,.5714286,SC
The Citadel,Transportation,2016,5,15,44,.34090909,SC
The Citadel,Transportation,2016,10,,,,SC
The Citadel,Transportation,2019,1,25,34,.7352941,SC
The Citadel,Transportation,2019,5,,,,SC
The Citadel,Transportation,2019,10,,,,SC
The Citadel,Utilities,2004,1,3,3,1,SC
The Citadel,Utilities,2004,5,3,5,.60000002,SC
The Citadel,Utilities,2004,10,7,8,.875,SC
The Citadel,Utilities,2007,1,5,8,.625,SC
The Citadel,Utilities,2007,5,11,17,.64705884,SC
The Citadel,Utilities,2007,10,10,13,.76923078,SC
The Citadel,Utilities,2010,1,8,9,.8888889,SC
The Citadel,Utilities,2010,5,15,15,1,SC
The Citadel,Utilities,2010,10,10,10,1,SC
The Citadel,Utilities,2013,1,18,19,.94736844,SC
The Citadel,Utilities,2013,5,15,15,1,SC
The Citadel,Utilities,2013,10,,,,SC
The Citadel,Utilities,2016,1,20,22,.90909094,SC
The Citadel,Utilities,2016,5,20,20,1,SC
The Citadel,Utilities,2016,10,,,,SC
The Citadel,Utilities,2019,1,14,15,.93333334,SC
The Citadel,Utilities,2019,5,,,,SC
The Citadel,Utilities,2019,10,,,,SC
The Citadel,Wholesale,2004,1,26,42,.61904764,SC
The Citadel,Wholesale,2004,5,26,49,.53061223,SC
The Citadel,Wholesale,2004,10,25,44,.56818181,SC
The Citadel,Wholesale,2007,1,20,35,.5714286,SC
The Citadel,Wholesale,2007,5,25,50,.5,SC
The Citadel,Wholesale,2007,10,26,56,.4642857,SC
The Citadel,Wholesale,2010,1,15,33,.45454547,SC
The Citadel,Wholesale,2010,5,24,51,.47058824,SC
The Citadel,Wholesale,2010,10,26,54,.48148149,SC
The Citadel,Wholesale,2013,1,18,38,.47368422,SC
The Citadel,Wholesale,2013,5,23,47,.4893617,SC
The Citadel,Wholesale,2013,10,,,,SC
The Citadel,Wholesale,2016,1,38,69,.55072463,SC
The Citadel,Wholesale,2016,5,28,68,.41176471,SC
The Citadel,Wholesale,2016,10,,,,SC
The Citadel,Wholesale,2019,1,34,69,.49275362,SC
The Citadel,Wholesale,2019,5,,,,SC
The Citadel,Wholesale,2019,10,,,,SC
USC Aiken,Admin/Waste,2004,1,36,67,.53731346,SC
USC Aiken,Admin/Waste,2004,5,27,56,.48214287,SC
USC Aiken,Admin/Waste,2004,10,23,50,.46000001,SC
USC Aiken,Admin/Waste,2007,1,35,63,.55555558,SC
USC Aiken,Admin/Waste,2007,5,43,71,.6056338,SC
USC Aiken,Admin/Waste,2007,10,52,83,.62650603,SC
USC Aiken,Admin/Waste,2010,1,52,64,.8125,SC
USC Aiken,Admin/Waste,2010,5,47,73,.6438356,SC
USC Aiken,Admin/Waste,2010,10,72,93,.77419353,SC
USC Aiken,Admin/Waste,2013,1,53,74,.71621621,SC
USC Aiken,Admin/Waste,2013,5,73,100,.73000002,SC
USC Aiken,Admin/Waste,2013,10,,,,SC
USC Aiken,Admin/Waste,2016,1,58,92,.63043481,SC
USC Aiken,Admin/Waste,2016,5,63,103,.61165047,SC
USC Aiken,Admin/Waste,2016,10,,,,SC
USC Aiken,Admin/Waste,2019,1,59,96,.61458331,SC
USC Aiken,Admin/Waste,2019,5,,,,SC
USC Aiken,Admin/Waste,2019,10,,,,SC
USC Aiken,Agriculture,2004,1,0,0,,SC
USC Aiken,Agriculture,2004,5,2,2,1,SC
USC Aiken,Agriculture,2004,10,1,2,.5,SC
USC Aiken,Agriculture,2007,1,0,0,,SC
USC Aiken,Agriculture,2007,5,1,2,.5,SC
USC Aiken,Agriculture,2007,10,1,1,1,SC
USC Aiken,Agriculture,2010,1,0,0,,SC
USC Aiken,Agriculture,2010,5,1,1,1,SC
USC Aiken,Agriculture,2010,10,2,2,1,SC
USC Aiken,Agriculture,2013,1,1,2,.5,SC
USC Aiken,Agriculture,2013,5,0,1,0,SC
USC Aiken,Agriculture,2013,10,,,,SC
USC Aiken,Agriculture,2016,1,0,2,0,SC
USC Aiken,Agriculture,2016,5,0,0,,SC
USC Aiken,Agriculture,2016,10,,,,SC
USC Aiken,Agriculture,2019,1,1,1,1,SC
USC Aiken,Agriculture,2019,5,,,,SC
USC Aiken,Agriculture,2019,10,,,,SC
USC Aiken,Arts/Entertainment,2004,1,7,11,.63636363,SC
USC Aiken,Arts/Entertainment,2004,5,6,12,.5,SC
USC Aiken,Arts/Entertainment,2004,10,2,5,.40000001,SC
USC Aiken,Arts/Entertainment,2007,1,12,19,.63157892,SC
USC Aiken,Arts/Entertainment,2007,5,8,16,.5,SC
USC Aiken,Arts/Entertainment,2007,10,1,8,.125,SC
USC Aiken,Arts/Entertainment,2010,1,5,10,.5,SC
USC Aiken,Arts/Entertainment,2010,5,2,10,.2,SC
USC Aiken,Arts/Entertainment,2010,10,6,14,.42857143,SC
USC Aiken,Arts/Entertainment,2013,1,7,16,.4375,SC
USC Aiken,Arts/Entertainment,2013,5,4,16,.25,SC
USC Aiken,Arts/Entertainment,2013,10,,,,SC
USC Aiken,Arts/Entertainment,2016,1,4,6,.66666669,SC
USC Aiken,Arts/Entertainment,2016,5,1,8,.125,SC
USC Aiken,Arts/Entertainment,2016,10,,,,SC
USC Aiken,Arts/Entertainment,2019,1,7,14,.5,SC
USC Aiken,Arts/Entertainment,2019,5,,,,SC
USC Aiken,Arts/Entertainment,2019,10,,,,SC
USC Aiken,Construction,2004,1,21,51,.41176471,SC
USC Aiken,Construction,2004,5,17,24,.70833331,SC
USC Aiken,Construction,2004,10,9,19,.47368422,SC
USC Aiken,Construction,2007,1,15,22,.68181819,SC
USC Aiken,Construction,2007,5,13,27,.48148149,SC
USC Aiken,Construction,2007,10,19,39,.48717949,SC
USC Aiken,Construction,2010,1,9,13,.69230771,SC
USC Aiken,Construction,2010,5,12,22,.54545456,SC
USC Aiken,Construction,2010,10,18,27,.66666669,SC
USC Aiken,Construction,2013,1,11,21,.52380955,SC
USC Aiken,Construction,2013,5,24,33,.72727275,SC
USC Aiken,Construction,2013,10,,,,SC
USC Aiken,Construction,2016,1,18,21,.85714287,SC
USC Aiken,Construction,2016,5,24,37,.64864862,SC
USC Aiken,Construction,2016,10,,,,SC
USC Aiken,Construction,2019,1,16,30,.53333336,SC
USC Aiken,Construction,2019,5,,,,SC
USC Aiken,Construction,2019,10,,,,SC
USC Aiken,Education,2004,1,201,275,.73090911,SC
USC Aiken,Education,2004,5,208,277,.75090253,SC
USC Aiken,Education,2004,10,211,300,.70333332,SC
USC Aiken,Education,2007,1,155,191,.81151831,SC
USC Aiken,Education,2007,5,189,255,.74117649,SC
USC Aiken,Education,2007,10,187,265,.7056604,SC
USC Aiken,Education,2010,1,133,158,.84177214,SC
USC Aiken,Education,2010,5,177,228,.77631581,SC
USC Aiken,Education,2010,10,176,222,.7927928,SC
USC Aiken,Education,2013,1,157,204,.76960784,SC
USC Aiken,Education,2013,5,173,231,.74891776,SC
USC Aiken,Education,2013,10,,,,SC
USC Aiken,Education,2016,1,168,209,.80382776,SC
