institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Utah Tech,Health Care,2016,New England,10,,,UT
Utah Tech,Health Care,2016,Pacific,1,0,22,UT
Utah Tech,Health Care,2016,Pacific,5,0,31,UT
Utah Tech,Health Care,2016,Pacific,10,,,UT
Utah Tech,Health Care,2016,South Atlantic,1,0,7,UT
Utah Tech,Health Care,2016,South Atlantic,5,0,13,UT
Utah Tech,Health Care,2016,South Atlantic,10,,,UT
Utah Tech,Health Care,2016,West North Central,1,0,8,UT
Utah Tech,Health Care,2016,West North Central,5,0,7,UT
Utah Tech,Health Care,2016,West North Central,10,,,UT
Utah Tech,Health Care,2016,West South Central,1,0,4,UT
Utah Tech,Health Care,2016,West South Central,5,0,8,UT
Utah Tech,Health Care,2016,West South Central,10,,,UT
Utah Tech,Health Care,2019,East North Central,1,0,13,UT
Utah Tech,Health Care,2019,East North Central,5,,,UT
Utah Tech,Health Care,2019,East North Central,10,,,UT
Utah Tech,Health Care,2019,East South Central,1,0,10,UT
Utah Tech,Health Care,2019,East South Central,5,,,UT
Utah Tech,Health Care,2019,East South Central,10,,,UT
Utah Tech,Health Care,2019,Middle Atlantic,1,0,7,UT
Utah Tech,Health Care,2019,Middle Atlantic,5,,,UT
Utah Tech,Health Care,2019,Middle Atlantic,10,,,UT
Utah Tech,Health Care,2019,Mountain,1,791,850,UT
Utah Tech,Health Care,2019,Mountain,5,,,UT
Utah Tech,Health Care,2019,Mountain,10,,,UT
Utah Tech,Health Care,2019,New England,1,0,3,UT
Utah Tech,Health Care,2019,New England,5,,,UT
Utah Tech,Health Care,2019,New England,10,,,UT
Utah Tech,Health Care,2019,Pacific,1,0,33,UT
Utah Tech,Health Care,2019,Pacific,5,,,UT
Utah Tech,Health Care,2019,Pacific,10,,,UT
Utah Tech,Health Care,2019,South Atlantic,1,0,20,UT
Utah Tech,Health Care,2019,South Atlantic,5,,,UT
Utah Tech,Health Care,2019,South Atlantic,10,,,UT
Utah Tech,Health Care,2019,West North Central,1,0,6,UT
Utah Tech,Health Care,2019,West North Central,5,,,UT
Utah Tech,Health Care,2019,West North Central,10,,,UT
Utah Tech,Health Care,2019,West South Central,1,0,25,UT
Utah Tech,Health Care,2019,West South Central,5,,,UT
Utah Tech,Health Care,2019,West South Central,10,,,UT
Utah Tech,Information,2010,East North Central,1,0,0,UT
Utah Tech,Information,2010,East North Central,5,0,0,UT
Utah Tech,Information,2010,East North Central,10,0,0,UT
Utah Tech,Information,2010,East South Central,1,0,0,UT
Utah Tech,Information,2010,East South Central,5,0,0,UT
Utah Tech,Information,2010,East South Central,10,0,0,UT
Utah Tech,Information,2010,Middle Atlantic,1,0,2,UT
Utah Tech,Information,2010,Middle Atlantic,5,0,1,UT
Utah Tech,Information,2010,Middle Atlantic,10,0,0,UT
Utah Tech,Information,2010,Mountain,1,19,19,UT
Utah Tech,Information,2010,Mountain,5,27,27,UT
Utah Tech,Information,2010,Mountain,10,23,23,UT
Utah Tech,Information,2010,New England,1,0,0,UT
Utah Tech,Information,2010,New England,5,0,0,UT
Utah Tech,Information,2010,New England,10,0,0,UT
Utah Tech,Information,2010,Pacific,1,0,1,UT
Utah Tech,Information,2010,Pacific,5,0,3,UT
Utah Tech,Information,2010,Pacific,10,0,7,UT
Utah Tech,Information,2010,South Atlantic,1,0,2,UT
Utah Tech,Information,2010,South Atlantic,5,0,1,UT
Utah Tech,Information,2010,South Atlantic,10,0,1,UT
Utah Tech,Information,2010,West North Central,1,0,0,UT
Utah Tech,Information,2010,West North Central,5,0,0,UT
Utah Tech,Information,2010,West North Central,10,0,0,UT
Utah Tech,Information,2010,West South Central,1,0,1,UT
Utah Tech,Information,2010,West South Central,5,0,0,UT
Utah Tech,Information,2010,West South Central,10,0,0,UT
Utah Tech,Information,2013,East North Central,1,0,0,UT
Utah Tech,Information,2013,East North Central,5,0,2,UT
Utah Tech,Information,2013,East North Central,10,,,UT
Utah Tech,Information,2013,East South Central,1,0,0,UT
Utah Tech,Information,2013,East South Central,5,0,0,UT
Utah Tech,Information,2013,East South Central,10,,,UT
Utah Tech,Information,2013,Middle Atlantic,1,0,0,UT
Utah Tech,Information,2013,Middle Atlantic,5,0,0,UT
Utah Tech,Information,2013,Middle Atlantic,10,,,UT
Utah Tech,Information,2013,Mountain,1,40,44,UT
Utah Tech,Information,2013,Mountain,5,35,38,UT
Utah Tech,Information,2013,Mountain,10,,,UT
Utah Tech,Information,2013,New England,1,0,0,UT
Utah Tech,Information,2013,New England,5,0,0,UT
Utah Tech,Information,2013,New England,10,,,UT
Utah Tech,Information,2013,Pacific,1,0,2,UT
Utah Tech,Information,2013,Pacific,5,0,3,UT
Utah Tech,Information,2013,Pacific,10,,,UT
Utah Tech,Information,2013,South Atlantic,1,0,0,UT
Utah Tech,Information,2013,South Atlantic,5,0,2,UT
Utah Tech,Information,2013,South Atlantic,10,,,UT
Utah Tech,Information,2013,West North Central,1,0,0,UT
Utah Tech,Information,2013,West North Central,5,0,0,UT
Utah Tech,Information,2013,West North Central,10,,,UT
Utah Tech,Information,2013,West South Central,1,0,0,UT
Utah Tech,Information,2013,West South Central,5,0,1,UT
Utah Tech,Information,2013,West South Central,10,,,UT
Utah Tech,Information,2016,East North Central,1,0,0,UT
Utah Tech,Information,2016,East North Central,5,0,0,UT
Utah Tech,Information,2016,East North Central,10,,,UT
Utah Tech,Information,2016,East South Central,1,0,0,UT
Utah Tech,Information,2016,East South Central,5,0,0,UT
Utah Tech,Information,2016,East South Central,10,,,UT
Utah Tech,Information,2016,Middle Atlantic,1,0,2,UT
Utah Tech,Information,2016,Middle Atlantic,5,0,2,UT
Utah Tech,Information,2016,Middle Atlantic,10,,,UT
Utah Tech,Information,2016,Mountain,1,43,46,UT
Utah Tech,Information,2016,Mountain,5,45,46,UT
Utah Tech,Information,2016,Mountain,10,,,UT
Utah Tech,Information,2016,New England,1,0,0,UT
Utah Tech,Information,2016,New England,5,0,0,UT
Utah Tech,Information,2016,New England,10,,,UT
Utah Tech,Information,2016,Pacific,1,0,7,UT
Utah Tech,Information,2016,Pacific,5,0,0,UT
Utah Tech,Information,2016,Pacific,10,,,UT
Utah Tech,Information,2016,South Atlantic,1,0,2,UT
Utah Tech,Information,2016,South Atlantic,5,0,0,UT
Utah Tech,Information,2016,South Atlantic,10,,,UT
Utah Tech,Information,2016,West North Central,1,0,1,UT
Utah Tech,Information,2016,West North Central,5,0,0,UT
Utah Tech,Information,2016,West North Central,10,,,UT
Utah Tech,Information,2016,West South Central,1,0,8,UT
Utah Tech,Information,2016,West South Central,5,0,1,UT
Utah Tech,Information,2016,West South Central,10,,,UT
Utah Tech,Information,2019,East North Central,1,0,0,UT
Utah Tech,Information,2019,East North Central,5,,,UT
Utah Tech,Information,2019,East North Central,10,,,UT
Utah Tech,Information,2019,East South Central,1,0,0,UT
Utah Tech,Information,2019,East South Central,5,,,UT
Utah Tech,Information,2019,East South Central,10,,,UT
Utah Tech,Information,2019,Middle Atlantic,1,0,0,UT
Utah Tech,Information,2019,Middle Atlantic,5,,,UT
Utah Tech,Information,2019,Middle Atlantic,10,,,UT
Utah Tech,Information,2019,Mountain,1,43,44,UT
Utah Tech,Information,2019,Mountain,5,,,UT
Utah Tech,Information,2019,Mountain,10,,,UT
Utah Tech,Information,2019,New England,1,0,0,UT
Utah Tech,Information,2019,New England,5,,,UT
Utah Tech,Information,2019,New England,10,,,UT
Utah Tech,Information,2019,Pacific,1,0,4,UT
Utah Tech,Information,2019,Pacific,5,,,UT
Utah Tech,Information,2019,Pacific,10,,,UT
Utah Tech,Information,2019,South Atlantic,1,0,1,UT
Utah Tech,Information,2019,South Atlantic,5,,,UT
Utah Tech,Information,2019,South Atlantic,10,,,UT
Utah Tech,Information,2019,West North Central,1,0,0,UT
Utah Tech,Information,2019,West North Central,5,,,UT
Utah Tech,Information,2019,West North Central,10,,,UT
Utah Tech,Information,2019,West South Central,1,0,1,UT
Utah Tech,Information,2019,West South Central,5,,,UT
Utah Tech,Information,2019,West South Central,10,,,UT
Utah Tech,Management,2010,East North Central,1,0,0,UT
Utah Tech,Management,2010,East North Central,5,0,0,UT
Utah Tech,Management,2010,East North Central,10,0,0,UT
Utah Tech,Management,2010,East South Central,1,0,0,UT
Utah Tech,Management,2010,East South Central,5,0,0,UT
Utah Tech,Management,2010,East South Central,10,0,0,UT
Utah Tech,Management,2010,Middle Atlantic,1,0,0,UT
Utah Tech,Management,2010,Middle Atlantic,5,0,0,UT
Utah Tech,Management,2010,Middle Atlantic,10,0,0,UT
Utah Tech,Management,2010,Mountain,1,1,1,UT
Utah Tech,Management,2010,Mountain,5,2,2,UT
Utah Tech,Management,2010,Mountain,10,6,6,UT
Utah Tech,Management,2010,New England,1,0,0,UT
Utah Tech,Management,2010,New England,5,0,0,UT
Utah Tech,Management,2010,New England,10,0,0,UT
Utah Tech,Management,2010,Pacific,1,0,1,UT
Utah Tech,Management,2010,Pacific,5,0,0,UT
Utah Tech,Management,2010,Pacific,10,0,0,UT
Utah Tech,Management,2010,South Atlantic,1,0,0,UT
Utah Tech,Management,2010,South Atlantic,5,0,0,UT
Utah Tech,Management,2010,South Atlantic,10,0,0,UT
Utah Tech,Management,2010,West North Central,1,0,0,UT
Utah Tech,Management,2010,West North Central,5,0,0,UT
Utah Tech,Management,2010,West North Central,10,0,0,UT
Utah Tech,Management,2010,West South Central,1,0,0,UT
Utah Tech,Management,2010,West South Central,5,0,3,UT
Utah Tech,Management,2010,West South Central,10,0,1,UT
Utah Tech,Management,2013,East North Central,1,0,0,UT
Utah Tech,Management,2013,East North Central,5,0,0,UT
Utah Tech,Management,2013,East North Central,10,,,UT
Utah Tech,Management,2013,East South Central,1,0,0,UT
Utah Tech,Management,2013,East South Central,5,0,0,UT
Utah Tech,Management,2013,East South Central,10,,,UT
Utah Tech,Management,2013,Middle Atlantic,1,0,0,UT
Utah Tech,Management,2013,Middle Atlantic,5,0,0,UT
Utah Tech,Management,2013,Middle Atlantic,10,,,UT
Utah Tech,Management,2013,Mountain,1,8,8,UT
Utah Tech,Management,2013,Mountain,5,5,5,UT
Utah Tech,Management,2013,Mountain,10,,,UT
Utah Tech,Management,2013,New England,1,0,0,UT
Utah Tech,Management,2013,New England,5,0,0,UT
Utah Tech,Management,2013,New England,10,,,UT
Utah Tech,Management,2013,Pacific,1,0,0,UT
Utah Tech,Management,2013,Pacific,5,0,0,UT
Utah Tech,Management,2013,Pacific,10,,,UT
Utah Tech,Management,2013,South Atlantic,1,0,0,UT
Utah Tech,Management,2013,South Atlantic,5,0,2,UT
Utah Tech,Management,2013,South Atlantic,10,,,UT
Utah Tech,Management,2013,West North Central,1,0,0,UT
Utah Tech,Management,2013,West North Central,5,0,0,UT
Utah Tech,Management,2013,West North Central,10,,,UT
Utah Tech,Management,2013,West South Central,1,0,0,UT
Utah Tech,Management,2013,West South Central,5,0,0,UT
Utah Tech,Management,2013,West South Central,10,,,UT
Utah Tech,Management,2016,East North Central,1,0,0,UT
Utah Tech,Management,2016,East North Central,5,0,0,UT
Utah Tech,Management,2016,East North Central,10,,,UT
Utah Tech,Management,2016,East South Central,1,0,0,UT
Utah Tech,Management,2016,East South Central,5,0,0,UT
Utah Tech,Management,2016,East South Central,10,,,UT
Utah Tech,Management,2016,Middle Atlantic,1,0,3,UT
Utah Tech,Management,2016,Middle Atlantic,5,0,0,UT
Utah Tech,Management,2016,Middle Atlantic,10,,,UT
Utah Tech,Management,2016,Mountain,1,13,15,UT
Utah Tech,Management,2016,Mountain,5,9,9,UT
Utah Tech,Management,2016,Mountain,10,,,UT
Utah Tech,Management,2016,New England,1,0,0,UT
Utah Tech,Management,2016,New England,5,0,0,UT
Utah Tech,Management,2016,New England,10,,,UT
Utah Tech,Management,2016,Pacific,1,0,1,UT
Utah Tech,Management,2016,Pacific,5,0,0,UT
Utah Tech,Management,2016,Pacific,10,,,UT
Utah Tech,Management,2016,South Atlantic,1,0,0,UT
Utah Tech,Management,2016,South Atlantic,5,0,0,UT
Utah Tech,Management,2016,South Atlantic,10,,,UT
Utah Tech,Management,2016,West North Central,1,0,0,UT
Utah Tech,Management,2016,West North Central,5,0,0,UT
Utah Tech,Management,2016,West North Central,10,,,UT
Utah Tech,Management,2016,West South Central,1,0,0,UT
Utah Tech,Management,2016,West South Central,5,0,0,UT
Utah Tech,Management,2016,West South Central,10,,,UT
Utah Tech,Management,2019,East North Central,1,0,2,UT
Utah Tech,Management,2019,East North Central,5,,,UT
Utah Tech,Management,2019,East North Central,10,,,UT
Utah Tech,Management,2019,East South Central,1,0,0,UT
Utah Tech,Management,2019,East South Central,5,,,UT
Utah Tech,Management,2019,East South Central,10,,,UT
Utah Tech,Management,2019,Middle Atlantic,1,0,3,UT
Utah Tech,Management,2019,Middle Atlantic,5,,,UT
Utah Tech,Management,2019,Middle Atlantic,10,,,UT
Utah Tech,Management,2019,Mountain,1,14,14,UT
Utah Tech,Management,2019,Mountain,5,,,UT
Utah Tech,Management,2019,Mountain,10,,,UT
Utah Tech,Management,2019,New England,1,0,0,UT
Utah Tech,Management,2019,New England,5,,,UT
Utah Tech,Management,2019,New England,10,,,UT
Utah Tech,Management,2019,Pacific,1,0,2,UT
Utah Tech,Management,2019,Pacific,5,,,UT
Utah Tech,Management,2019,Pacific,10,,,UT
Utah Tech,Management,2019,South Atlantic,1,0,1,UT
Utah Tech,Management,2019,South Atlantic,5,,,UT
Utah Tech,Management,2019,South Atlantic,10,,,UT
Utah Tech,Management,2019,West North Central,1,0,0,UT
Utah Tech,Management,2019,West North Central,5,,,UT
Utah Tech,Management,2019,West North Central,10,,,UT
Utah Tech,Management,2019,West South Central,1,0,0,UT
Utah Tech,Management,2019,West South Central,5,,,UT
Utah Tech,Management,2019,West South Central,10,,,UT
Utah Tech,Manufacturing,2010,East North Central,1,0,7,UT
Utah Tech,Manufacturing,2010,East North Central,5,0,1,UT
Utah Tech,Manufacturing,2010,East North Central,10,0,4,UT
Utah Tech,Manufacturing,2010,East South Central,1,0,2,UT
Utah Tech,Manufacturing,2010,East South Central,5,0,0,UT
Utah Tech,Manufacturing,2010,East South Central,10,0,1,UT
Utah Tech,Manufacturing,2010,Middle Atlantic,1,0,0,UT
Utah Tech,Manufacturing,2010,Middle Atlantic,5,0,1,UT
Utah Tech,Manufacturing,2010,Middle Atlantic,10,0,8,UT
Utah Tech,Manufacturing,2010,Mountain,1,20,25,UT
Utah Tech,Manufacturing,2010,Mountain,5,22,25,UT
Utah Tech,Manufacturing,2010,Mountain,10,18,21,UT
Utah Tech,Manufacturing,2010,New England,1,0,0,UT
Utah Tech,Manufacturing,2010,New England,5,0,0,UT
Utah Tech,Manufacturing,2010,New England,10,0,0,UT
Utah Tech,Manufacturing,2010,Pacific,1,0,2,UT
Utah Tech,Manufacturing,2010,Pacific,5,0,3,UT
Utah Tech,Manufacturing,2010,Pacific,10,0,1,UT
Utah Tech,Manufacturing,2010,South Atlantic,1,0,1,UT
Utah Tech,Manufacturing,2010,South Atlantic,5,0,0,UT
Utah Tech,Manufacturing,2010,South Atlantic,10,0,0,UT
Utah Tech,Manufacturing,2010,West North Central,1,0,1,UT
Utah Tech,Manufacturing,2010,West North Central,5,0,0,UT
Utah Tech,Manufacturing,2010,West North Central,10,0,5,UT
Utah Tech,Manufacturing,2010,West South Central,1,0,1,UT
Utah Tech,Manufacturing,2010,West South Central,5,0,6,UT
Utah Tech,Manufacturing,2010,West South Central,10,0,2,UT
Utah Tech,Manufacturing,2013,East North Central,1,0,3,UT
Utah Tech,Manufacturing,2013,East North Central,5,0,4,UT
Utah Tech,Manufacturing,2013,East North Central,10,,,UT
Utah Tech,Manufacturing,2013,East South Central,1,0,0,UT
Utah Tech,Manufacturing,2013,East South Central,5,0,0,UT
Utah Tech,Manufacturing,2013,East South Central,10,,,UT
Utah Tech,Manufacturing,2013,Middle Atlantic,1,0,2,UT
Utah Tech,Manufacturing,2013,Middle Atlantic,5,0,1,UT
Utah Tech,Manufacturing,2013,Middle Atlantic,10,,,UT
Utah Tech,Manufacturing,2013,Mountain,1,33,45,UT
Utah Tech,Manufacturing,2013,Mountain,5,25,31,UT
Utah Tech,Manufacturing,2013,Mountain,10,,,UT
Utah Tech,Manufacturing,2013,New England,1,0,1,UT
Utah Tech,Manufacturing,2013,New England,5,0,0,UT
Utah Tech,Manufacturing,2013,New England,10,,,UT
Utah Tech,Manufacturing,2013,Pacific,1,0,5,UT
Utah Tech,Manufacturing,2013,Pacific,5,0,7,UT
Utah Tech,Manufacturing,2013,Pacific,10,,,UT
Utah Tech,Manufacturing,2013,South Atlantic,1,0,0,UT
Utah Tech,Manufacturing,2013,South Atlantic,5,0,2,UT
Utah Tech,Manufacturing,2013,South Atlantic,10,,,UT
Utah Tech,Manufacturing,2013,West North Central,1,0,1,UT
Utah Tech,Manufacturing,2013,West North Central,5,0,1,UT
Utah Tech,Manufacturing,2013,West North Central,10,,,UT
Utah Tech,Manufacturing,2013,West South Central,1,0,5,UT
Utah Tech,Manufacturing,2013,West South Central,5,0,4,UT
Utah Tech,Manufacturing,2013,West South Central,10,,,UT
Utah Tech,Manufacturing,2016,East North Central,1,0,9,UT
Utah Tech,Manufacturing,2016,East North Central,5,0,4,UT
Utah Tech,Manufacturing,2016,East North Central,10,,,UT
Utah Tech,Manufacturing,2016,East South Central,1,0,1,UT
Utah Tech,Manufacturing,2016,East South Central,5,0,0,UT
Utah Tech,Manufacturing,2016,East South Central,10,,,UT
Utah Tech,Manufacturing,2016,Middle Atlantic,1,0,6,UT
Utah Tech,Manufacturing,2016,Middle Atlantic,5,0,2,UT
Utah Tech,Manufacturing,2016,Middle Atlantic,10,,,UT
Utah Tech,Manufacturing,2016,Mountain,1,32,39,UT
Utah Tech,Manufacturing,2016,Mountain,5,32,34,UT
Utah Tech,Manufacturing,2016,Mountain,10,,,UT
Utah Tech,Manufacturing,2016,New England,1,0,1,UT
Utah Tech,Manufacturing,2016,New England,5,0,0,UT
Utah Tech,Manufacturing,2016,New England,10,,,UT
Utah Tech,Manufacturing,2016,Pacific,1,0,7,UT
Utah Tech,Manufacturing,2016,Pacific,5,0,2,UT
Utah Tech,Manufacturing,2016,Pacific,10,,,UT
Utah Tech,Manufacturing,2016,South Atlantic,1,0,5,UT
Utah Tech,Manufacturing,2016,South Atlantic,5,0,2,UT
Utah Tech,Manufacturing,2016,South Atlantic,10,,,UT
Utah Tech,Manufacturing,2016,West North Central,1,0,5,UT
Utah Tech,Manufacturing,2016,West North Central,5,0,1,UT
Utah Tech,Manufacturing,2016,West North Central,10,,,UT
Utah Tech,Manufacturing,2016,West South Central,1,0,4,UT
Utah Tech,Manufacturing,2016,West South Central,5,0,1,UT
Utah Tech,Manufacturing,2016,West South Central,10,,,UT
Utah Tech,Manufacturing,2019,East North Central,1,0,2,UT
Utah Tech,Manufacturing,2019,East North Central,5,,,UT
Utah Tech,Manufacturing,2019,East North Central,10,,,UT
Utah Tech,Manufacturing,2019,East South Central,1,0,2,UT
Utah Tech,Manufacturing,2019,East South Central,5,,,UT
Utah Tech,Manufacturing,2019,East South Central,10,,,UT
Utah Tech,Manufacturing,2019,Middle Atlantic,1,0,3,UT
Utah Tech,Manufacturing,2019,Middle Atlantic,5,,,UT
Utah Tech,Manufacturing,2019,Middle Atlantic,10,,,UT
Utah Tech,Manufacturing,2019,Mountain,1,48,54,UT
Utah Tech,Manufacturing,2019,Mountain,5,,,UT
Utah Tech,Manufacturing,2019,Mountain,10,,,UT
Utah Tech,Manufacturing,2019,New England,1,0,2,UT
Utah Tech,Manufacturing,2019,New England,5,,,UT
Utah Tech,Manufacturing,2019,New England,10,,,UT
Utah Tech,Manufacturing,2019,Pacific,1,0,8,UT
Utah Tech,Manufacturing,2019,Pacific,5,,,UT
Utah Tech,Manufacturing,2019,Pacific,10,,,UT
Utah Tech,Manufacturing,2019,South Atlantic,1,0,3,UT
Utah Tech,Manufacturing,2019,South Atlantic,5,,,UT
Utah Tech,Manufacturing,2019,South Atlantic,10,,,UT
Utah Tech,Manufacturing,2019,West North Central,1,0,6,UT
Utah Tech,Manufacturing,2019,West North Central,5,,,UT
Utah Tech,Manufacturing,2019,West North Central,10,,,UT
Utah Tech,Manufacturing,2019,West South Central,1,0,4,UT
Utah Tech,Manufacturing,2019,West South Central,5,,,UT
Utah Tech,Manufacturing,2019,West South Central,10,,,UT
Utah Tech,Mining,2010,East North Central,1,0,0,UT
Utah Tech,Mining,2010,East North Central,5,0,0,UT
Utah Tech,Mining,2010,East North Central,10,0,0,UT
Utah Tech,Mining,2010,East South Central,1,0,0,UT
Utah Tech,Mining,2010,East South Central,5,0,0,UT
Utah Tech,Mining,2010,East South Central,10,0,0,UT
Utah Tech,Mining,2010,Middle Atlantic,1,0,0,UT
Utah Tech,Mining,2010,Middle Atlantic,5,0,0,UT
Utah Tech,Mining,2010,Middle Atlantic,10,0,0,UT
Utah Tech,Mining,2010,Mountain,1,0,0,UT
Utah Tech,Mining,2010,Mountain,5,1,1,UT
Utah Tech,Mining,2010,Mountain,10,0,0,UT
Utah Tech,Mining,2010,New England,1,0,0,UT
Utah Tech,Mining,2010,New England,5,0,0,UT
Utah Tech,Mining,2010,New England,10,0,0,UT
Utah Tech,Mining,2010,Pacific,1,0,0,UT
Utah Tech,Mining,2010,Pacific,5,0,0,UT
Utah Tech,Mining,2010,Pacific,10,0,0,UT
Utah Tech,Mining,2010,South Atlantic,1,0,0,UT
Utah Tech,Mining,2010,South Atlantic,5,0,0,UT
Utah Tech,Mining,2010,South Atlantic,10,0,0,UT
Utah Tech,Mining,2010,West North Central,1,0,0,UT
Utah Tech,Mining,2010,West North Central,5,0,0,UT
Utah Tech,Mining,2010,West North Central,10,0,0,UT
Utah Tech,Mining,2010,West South Central,1,0,0,UT
Utah Tech,Mining,2010,West South Central,5,0,1,UT
Utah Tech,Mining,2010,West South Central,10,0,2,UT
Utah Tech,Mining,2013,East North Central,1,0,0,UT
Utah Tech,Mining,2013,East North Central,5,0,0,UT
Utah Tech,Mining,2013,East North Central,10,,,UT
Utah Tech,Mining,2013,East South Central,1,0,0,UT
Utah Tech,Mining,2013,East South Central,5,0,0,UT
Utah Tech,Mining,2013,East South Central,10,,,UT
Utah Tech,Mining,2013,Middle Atlantic,1,0,0,UT
Utah Tech,Mining,2013,Middle Atlantic,5,0,0,UT
Utah Tech,Mining,2013,Middle Atlantic,10,,,UT
Utah Tech,Mining,2013,Mountain,1,1,1,UT
Utah Tech,Mining,2013,Mountain,5,0,0,UT
Utah Tech,Mining,2013,Mountain,10,,,UT
Utah Tech,Mining,2013,New England,1,0,0,UT
Utah Tech,Mining,2013,New England,5,0,0,UT
Utah Tech,Mining,2013,New England,10,,,UT
Utah Tech,Mining,2013,Pacific,1,0,0,UT
Utah Tech,Mining,2013,Pacific,5,0,0,UT
Utah Tech,Mining,2013,Pacific,10,,,UT
Utah Tech,Mining,2013,South Atlantic,1,0,0,UT
Utah Tech,Mining,2013,South Atlantic,5,0,0,UT
Utah Tech,Mining,2013,South Atlantic,10,,,UT
Utah Tech,Mining,2013,West North Central,1,0,0,UT
Utah Tech,Mining,2013,West North Central,5,0,0,UT
Utah Tech,Mining,2013,West North Central,10,,,UT
Utah Tech,Mining,2013,West South Central,1,0,0,UT
Utah Tech,Mining,2013,West South Central,5,0,0,UT
Utah Tech,Mining,2013,West South Central,10,,,UT
Utah Tech,Mining,2016,East North Central,1,0,0,UT
Utah Tech,Mining,2016,East North Central,5,0,0,UT
Utah Tech,Mining,2016,East North Central,10,,,UT
Utah Tech,Mining,2016,East South Central,1,0,0,UT
Utah Tech,Mining,2016,East South Central,5,0,0,UT
Utah Tech,Mining,2016,East South Central,10,,,UT
Utah Tech,Mining,2016,Middle Atlantic,1,0,0,UT
Utah Tech,Mining,2016,Middle Atlantic,5,0,0,UT
Utah Tech,Mining,2016,Middle Atlantic,10,,,UT
Utah Tech,Mining,2016,Mountain,1,1,3,UT
Utah Tech,Mining,2016,Mountain,5,0,0,UT
Utah Tech,Mining,2016,Mountain,10,,,UT
Utah Tech,Mining,2016,New England,1,0,0,UT
Utah Tech,Mining,2016,New England,5,0,0,UT
Utah Tech,Mining,2016,New England,10,,,UT
Utah Tech,Mining,2016,Pacific,1,0,0,UT
Utah Tech,Mining,2016,Pacific,5,0,1,UT
Utah Tech,Mining,2016,Pacific,10,,,UT
Utah Tech,Mining,2016,South Atlantic,1,0,0,UT
Utah Tech,Mining,2016,South Atlantic,5,0,0,UT
Utah Tech,Mining,2016,South Atlantic,10,,,UT
Utah Tech,Mining,2016,West North Central,1,0,0,UT
Utah Tech,Mining,2016,West North Central,5,0,0,UT
Utah Tech,Mining,2016,West North Central,10,,,UT
Utah Tech,Mining,2016,West South Central,1,0,0,UT
Utah Tech,Mining,2016,West South Central,5,0,0,UT
Utah Tech,Mining,2016,West South Central,10,,,UT
Utah Tech,Mining,2019,East North Central,1,0,0,UT
Utah Tech,Mining,2019,East North Central,5,,,UT
Utah Tech,Mining,2019,East North Central,10,,,UT
Utah Tech,Mining,2019,East South Central,1,0,0,UT
Utah Tech,Mining,2019,East South Central,5,,,UT
Utah Tech,Mining,2019,East South Central,10,,,UT
Utah Tech,Mining,2019,Middle Atlantic,1,0,0,UT
Utah Tech,Mining,2019,Middle Atlantic,5,,,UT
Utah Tech,Mining,2019,Middle Atlantic,10,,,UT
Utah Tech,Mining,2019,Mountain,1,0,0,UT
Utah Tech,Mining,2019,Mountain,5,,,UT
Utah Tech,Mining,2019,Mountain,10,,,UT
Utah Tech,Mining,2019,New England,1,0,0,UT
Utah Tech,Mining,2019,New England,5,,,UT
Utah Tech,Mining,2019,New England,10,,,UT
Utah Tech,Mining,2019,Pacific,1,0,0,UT
Utah Tech,Mining,2019,Pacific,5,,,UT
Utah Tech,Mining,2019,Pacific,10,,,UT
Utah Tech,Mining,2019,South Atlantic,1,0,0,UT
Utah Tech,Mining,2019,South Atlantic,5,,,UT
Utah Tech,Mining,2019,South Atlantic,10,,,UT
Utah Tech,Mining,2019,West North Central,1,0,0,UT
Utah Tech,Mining,2019,West North Central,5,,,UT
Utah Tech,Mining,2019,West North Central,10,,,UT
Utah Tech,Mining,2019,West South Central,1,0,0,UT
Utah Tech,Mining,2019,West South Central,5,,,UT
Utah Tech,Mining,2019,West South Central,10,,,UT
Utah Tech,Other Services,2010,East North Central,1,0,0,UT
Utah Tech,Other Services,2010,East North Central,5,0,0,UT
Utah Tech,Other Services,2010,East North Central,10,0,0,UT
Utah Tech,Other Services,2010,East South Central,1,0,0,UT
Utah Tech,Other Services,2010,East South Central,5,0,0,UT
Utah Tech,Other Services,2010,East South Central,10,0,0,UT
Utah Tech,Other Services,2010,Middle Atlantic,1,0,0,UT
Utah Tech,Other Services,2010,Middle Atlantic,5,0,0,UT
Utah Tech,Other Services,2010,Middle Atlantic,10,0,0,UT
Utah Tech,Other Services,2010,Mountain,1,2,5,UT
Utah Tech,Other Services,2010,Mountain,5,6,7,UT
Utah Tech,Other Services,2010,Mountain,10,5,5,UT
Utah Tech,Other Services,2010,New England,1,0,0,UT
Utah Tech,Other Services,2010,New England,5,0,0,UT
Utah Tech,Other Services,2010,New England,10,0,0,UT
Utah Tech,Other Services,2010,Pacific,1,0,2,UT
Utah Tech,Other Services,2010,Pacific,5,0,2,UT
Utah Tech,Other Services,2010,Pacific,10,0,0,UT
Utah Tech,Other Services,2010,South Atlantic,1,0,2,UT
Utah Tech,Other Services,2010,South Atlantic,5,0,0,UT
Utah Tech,Other Services,2010,South Atlantic,10,0,0,UT
Utah Tech,Other Services,2010,West North Central,1,0,0,UT
Utah Tech,Other Services,2010,West North Central,5,0,0,UT
Utah Tech,Other Services,2010,West North Central,10,0,0,UT
