institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
MSU Northern,Public Admin,2004,West North Central,1,0,1,MT
MSU Northern,Public Admin,2004,West North Central,5,0,1,MT
MSU Northern,Public Admin,2004,West North Central,10,0,2,MT
MSU Northern,Public Admin,2004,West South Central,1,0,0,MT
MSU Northern,Public Admin,2004,West South Central,5,0,0,MT
MSU Northern,Public Admin,2004,West South Central,10,0,1,MT
MSU Northern,Public Admin,2007,East North Central,1,0,2,MT
MSU Northern,Public Admin,2007,East North Central,5,0,1,MT
MSU Northern,Public Admin,2007,East North Central,10,0,0,MT
MSU Northern,Public Admin,2007,East South Central,1,0,2,MT
MSU Northern,Public Admin,2007,East South Central,5,0,0,MT
MSU Northern,Public Admin,2007,East South Central,10,0,0,MT
MSU Northern,Public Admin,2007,Middle Atlantic,1,0,0,MT
MSU Northern,Public Admin,2007,Middle Atlantic,5,0,2,MT
MSU Northern,Public Admin,2007,Middle Atlantic,10,0,4,MT
MSU Northern,Public Admin,2007,Mountain,1,9,11,MT
MSU Northern,Public Admin,2007,Mountain,5,17,21,MT
MSU Northern,Public Admin,2007,Mountain,10,20,20,MT
MSU Northern,Public Admin,2007,New England,1,0,0,MT
MSU Northern,Public Admin,2007,New England,5,0,1,MT
MSU Northern,Public Admin,2007,New England,10,0,0,MT
MSU Northern,Public Admin,2007,Pacific,1,0,0,MT
MSU Northern,Public Admin,2007,Pacific,5,0,3,MT
MSU Northern,Public Admin,2007,Pacific,10,0,2,MT
MSU Northern,Public Admin,2007,South Atlantic,1,0,1,MT
MSU Northern,Public Admin,2007,South Atlantic,5,0,3,MT
MSU Northern,Public Admin,2007,South Atlantic,10,0,2,MT
MSU Northern,Public Admin,2007,West North Central,1,0,0,MT
MSU Northern,Public Admin,2007,West North Central,5,0,5,MT
MSU Northern,Public Admin,2007,West North Central,10,0,4,MT
MSU Northern,Public Admin,2007,West South Central,1,0,0,MT
MSU Northern,Public Admin,2007,West South Central,5,0,0,MT
MSU Northern,Public Admin,2007,West South Central,10,0,3,MT
MSU Northern,Public Admin,2010,East North Central,1,0,1,MT
MSU Northern,Public Admin,2010,East North Central,5,0,0,MT
MSU Northern,Public Admin,2010,East North Central,10,0,0,MT
MSU Northern,Public Admin,2010,East South Central,1,0,2,MT
MSU Northern,Public Admin,2010,East South Central,5,0,0,MT
MSU Northern,Public Admin,2010,East South Central,10,0,0,MT
MSU Northern,Public Admin,2010,Middle Atlantic,1,0,0,MT
MSU Northern,Public Admin,2010,Middle Atlantic,5,0,0,MT
MSU Northern,Public Admin,2010,Middle Atlantic,10,0,0,MT
MSU Northern,Public Admin,2010,Mountain,1,7,9,MT
MSU Northern,Public Admin,2010,Mountain,5,12,14,MT
MSU Northern,Public Admin,2010,Mountain,10,15,16,MT
MSU Northern,Public Admin,2010,New England,1,0,0,MT
MSU Northern,Public Admin,2010,New England,5,0,0,MT
MSU Northern,Public Admin,2010,New England,10,0,0,MT
MSU Northern,Public Admin,2010,Pacific,1,0,4,MT
MSU Northern,Public Admin,2010,Pacific,5,0,0,MT
MSU Northern,Public Admin,2010,Pacific,10,0,1,MT
MSU Northern,Public Admin,2010,South Atlantic,1,0,0,MT
MSU Northern,Public Admin,2010,South Atlantic,5,0,2,MT
MSU Northern,Public Admin,2010,South Atlantic,10,0,0,MT
MSU Northern,Public Admin,2010,West North Central,1,0,0,MT
MSU Northern,Public Admin,2010,West North Central,5,0,2,MT
MSU Northern,Public Admin,2010,West North Central,10,0,3,MT
MSU Northern,Public Admin,2010,West South Central,1,0,4,MT
MSU Northern,Public Admin,2010,West South Central,5,0,3,MT
MSU Northern,Public Admin,2010,West South Central,10,0,0,MT
MSU Northern,Public Admin,2013,East North Central,1,0,0,MT
MSU Northern,Public Admin,2013,East North Central,5,0,2,MT
MSU Northern,Public Admin,2013,East North Central,10,,,MT
MSU Northern,Public Admin,2013,East South Central,1,0,2,MT
MSU Northern,Public Admin,2013,East South Central,5,0,0,MT
MSU Northern,Public Admin,2013,East South Central,10,,,MT
MSU Northern,Public Admin,2013,Middle Atlantic,1,0,0,MT
MSU Northern,Public Admin,2013,Middle Atlantic,5,0,0,MT
MSU Northern,Public Admin,2013,Middle Atlantic,10,,,MT
MSU Northern,Public Admin,2013,Mountain,1,11,15,MT
MSU Northern,Public Admin,2013,Mountain,5,20,21,MT
MSU Northern,Public Admin,2013,Mountain,10,,,MT
MSU Northern,Public Admin,2013,New England,1,0,0,MT
MSU Northern,Public Admin,2013,New England,5,0,0,MT
MSU Northern,Public Admin,2013,New England,10,,,MT
MSU Northern,Public Admin,2013,Pacific,1,0,4,MT
MSU Northern,Public Admin,2013,Pacific,5,0,5,MT
MSU Northern,Public Admin,2013,Pacific,10,,,MT
MSU Northern,Public Admin,2013,South Atlantic,1,0,1,MT
MSU Northern,Public Admin,2013,South Atlantic,5,0,0,MT
MSU Northern,Public Admin,2013,South Atlantic,10,,,MT
MSU Northern,Public Admin,2013,West North Central,1,0,3,MT
MSU Northern,Public Admin,2013,West North Central,5,0,0,MT
MSU Northern,Public Admin,2013,West North Central,10,,,MT
MSU Northern,Public Admin,2013,West South Central,1,0,2,MT
MSU Northern,Public Admin,2013,West South Central,5,0,1,MT
MSU Northern,Public Admin,2013,West South Central,10,,,MT
MSU Northern,Public Admin,2016,East North Central,1,0,0,MT
MSU Northern,Public Admin,2016,East North Central,5,0,3,MT
MSU Northern,Public Admin,2016,East North Central,10,,,MT
MSU Northern,Public Admin,2016,East South Central,1,0,1,MT
MSU Northern,Public Admin,2016,East South Central,5,0,0,MT
MSU Northern,Public Admin,2016,East South Central,10,,,MT
MSU Northern,Public Admin,2016,Middle Atlantic,1,0,1,MT
MSU Northern,Public Admin,2016,Middle Atlantic,5,0,3,MT
MSU Northern,Public Admin,2016,Middle Atlantic,10,,,MT
MSU Northern,Public Admin,2016,Mountain,1,31,35,MT
MSU Northern,Public Admin,2016,Mountain,5,35,42,MT
MSU Northern,Public Admin,2016,Mountain,10,,,MT
MSU Northern,Public Admin,2016,New England,1,0,0,MT
MSU Northern,Public Admin,2016,New England,5,0,0,MT
MSU Northern,Public Admin,2016,New England,10,,,MT
MSU Northern,Public Admin,2016,Pacific,1,0,7,MT
MSU Northern,Public Admin,2016,Pacific,5,0,4,MT
MSU Northern,Public Admin,2016,Pacific,10,,,MT
MSU Northern,Public Admin,2016,South Atlantic,1,0,3,MT
MSU Northern,Public Admin,2016,South Atlantic,5,0,4,MT
MSU Northern,Public Admin,2016,South Atlantic,10,,,MT
MSU Northern,Public Admin,2016,West North Central,1,0,0,MT
MSU Northern,Public Admin,2016,West North Central,5,0,2,MT
MSU Northern,Public Admin,2016,West North Central,10,,,MT
MSU Northern,Public Admin,2016,West South Central,1,0,0,MT
MSU Northern,Public Admin,2016,West South Central,5,0,0,MT
MSU Northern,Public Admin,2016,West South Central,10,,,MT
MSU Northern,Public Admin,2019,East North Central,1,0,4,MT
MSU Northern,Public Admin,2019,East North Central,5,,,MT
MSU Northern,Public Admin,2019,East North Central,10,,,MT
MSU Northern,Public Admin,2019,East South Central,1,0,0,MT
MSU Northern,Public Admin,2019,East South Central,5,,,MT
MSU Northern,Public Admin,2019,East South Central,10,,,MT
MSU Northern,Public Admin,2019,Middle Atlantic,1,0,2,MT
MSU Northern,Public Admin,2019,Middle Atlantic,5,,,MT
MSU Northern,Public Admin,2019,Middle Atlantic,10,,,MT
MSU Northern,Public Admin,2019,Mountain,1,22,26,MT
MSU Northern,Public Admin,2019,Mountain,5,,,MT
MSU Northern,Public Admin,2019,Mountain,10,,,MT
MSU Northern,Public Admin,2019,New England,1,0,0,MT
MSU Northern,Public Admin,2019,New England,5,,,MT
MSU Northern,Public Admin,2019,New England,10,,,MT
MSU Northern,Public Admin,2019,Pacific,1,0,10,MT
MSU Northern,Public Admin,2019,Pacific,5,,,MT
MSU Northern,Public Admin,2019,Pacific,10,,,MT
MSU Northern,Public Admin,2019,South Atlantic,1,0,0,MT
MSU Northern,Public Admin,2019,South Atlantic,5,,,MT
MSU Northern,Public Admin,2019,South Atlantic,10,,,MT
MSU Northern,Public Admin,2019,West North Central,1,0,5,MT
MSU Northern,Public Admin,2019,West North Central,5,,,MT
MSU Northern,Public Admin,2019,West North Central,10,,,MT
MSU Northern,Public Admin,2019,West South Central,1,0,3,MT
MSU Northern,Public Admin,2019,West South Central,5,,,MT
MSU Northern,Public Admin,2019,West South Central,10,,,MT
MSU Northern,Real Estate,2004,East North Central,1,0,0,MT
MSU Northern,Real Estate,2004,East North Central,5,0,0,MT
MSU Northern,Real Estate,2004,East North Central,10,0,0,MT
MSU Northern,Real Estate,2004,East South Central,1,0,0,MT
MSU Northern,Real Estate,2004,East South Central,5,0,0,MT
MSU Northern,Real Estate,2004,East South Central,10,0,0,MT
MSU Northern,Real Estate,2004,Middle Atlantic,1,0,0,MT
MSU Northern,Real Estate,2004,Middle Atlantic,5,0,0,MT
MSU Northern,Real Estate,2004,Middle Atlantic,10,0,0,MT
MSU Northern,Real Estate,2004,Mountain,1,1,1,MT
MSU Northern,Real Estate,2004,Mountain,5,6,7,MT
MSU Northern,Real Estate,2004,Mountain,10,0,2,MT
MSU Northern,Real Estate,2004,New England,1,0,0,MT
MSU Northern,Real Estate,2004,New England,5,0,0,MT
MSU Northern,Real Estate,2004,New England,10,0,0,MT
MSU Northern,Real Estate,2004,Pacific,1,0,0,MT
MSU Northern,Real Estate,2004,Pacific,5,0,3,MT
MSU Northern,Real Estate,2004,Pacific,10,0,1,MT
MSU Northern,Real Estate,2004,South Atlantic,1,0,0,MT
MSU Northern,Real Estate,2004,South Atlantic,5,0,0,MT
MSU Northern,Real Estate,2004,South Atlantic,10,0,0,MT
MSU Northern,Real Estate,2004,West North Central,1,0,0,MT
MSU Northern,Real Estate,2004,West North Central,5,0,0,MT
MSU Northern,Real Estate,2004,West North Central,10,0,0,MT
MSU Northern,Real Estate,2004,West South Central,1,0,1,MT
MSU Northern,Real Estate,2004,West South Central,5,0,1,MT
MSU Northern,Real Estate,2004,West South Central,10,0,0,MT
MSU Northern,Real Estate,2007,East North Central,1,0,0,MT
MSU Northern,Real Estate,2007,East North Central,5,0,0,MT
MSU Northern,Real Estate,2007,East North Central,10,0,0,MT
MSU Northern,Real Estate,2007,East South Central,1,0,0,MT
MSU Northern,Real Estate,2007,East South Central,5,0,0,MT
MSU Northern,Real Estate,2007,East South Central,10,0,0,MT
MSU Northern,Real Estate,2007,Middle Atlantic,1,0,0,MT
MSU Northern,Real Estate,2007,Middle Atlantic,5,0,0,MT
MSU Northern,Real Estate,2007,Middle Atlantic,10,0,0,MT
MSU Northern,Real Estate,2007,Mountain,1,0,0,MT
MSU Northern,Real Estate,2007,Mountain,5,1,2,MT
MSU Northern,Real Estate,2007,Mountain,10,0,0,MT
MSU Northern,Real Estate,2007,New England,1,0,0,MT
MSU Northern,Real Estate,2007,New England,5,0,0,MT
MSU Northern,Real Estate,2007,New England,10,0,0,MT
MSU Northern,Real Estate,2007,Pacific,1,0,0,MT
MSU Northern,Real Estate,2007,Pacific,5,0,3,MT
MSU Northern,Real Estate,2007,Pacific,10,0,0,MT
MSU Northern,Real Estate,2007,South Atlantic,1,0,0,MT
MSU Northern,Real Estate,2007,South Atlantic,5,0,1,MT
MSU Northern,Real Estate,2007,South Atlantic,10,0,0,MT
MSU Northern,Real Estate,2007,West North Central,1,0,0,MT
MSU Northern,Real Estate,2007,West North Central,5,0,0,MT
MSU Northern,Real Estate,2007,West North Central,10,0,0,MT
MSU Northern,Real Estate,2007,West South Central,1,0,0,MT
MSU Northern,Real Estate,2007,West South Central,5,0,0,MT
MSU Northern,Real Estate,2007,West South Central,10,0,0,MT
MSU Northern,Real Estate,2010,East North Central,1,0,0,MT
MSU Northern,Real Estate,2010,East North Central,5,0,0,MT
MSU Northern,Real Estate,2010,East North Central,10,0,0,MT
MSU Northern,Real Estate,2010,East South Central,1,0,0,MT
MSU Northern,Real Estate,2010,East South Central,5,0,0,MT
MSU Northern,Real Estate,2010,East South Central,10,0,0,MT
MSU Northern,Real Estate,2010,Middle Atlantic,1,0,0,MT
MSU Northern,Real Estate,2010,Middle Atlantic,5,0,2,MT
MSU Northern,Real Estate,2010,Middle Atlantic,10,0,0,MT
MSU Northern,Real Estate,2010,Mountain,1,2,2,MT
MSU Northern,Real Estate,2010,Mountain,5,3,3,MT
MSU Northern,Real Estate,2010,Mountain,10,1,4,MT
MSU Northern,Real Estate,2010,New England,1,0,0,MT
MSU Northern,Real Estate,2010,New England,5,0,0,MT
MSU Northern,Real Estate,2010,New England,10,0,0,MT
MSU Northern,Real Estate,2010,Pacific,1,0,1,MT
MSU Northern,Real Estate,2010,Pacific,5,0,3,MT
MSU Northern,Real Estate,2010,Pacific,10,0,1,MT
MSU Northern,Real Estate,2010,South Atlantic,1,0,1,MT
MSU Northern,Real Estate,2010,South Atlantic,5,0,1,MT
MSU Northern,Real Estate,2010,South Atlantic,10,0,0,MT
MSU Northern,Real Estate,2010,West North Central,1,0,1,MT
MSU Northern,Real Estate,2010,West North Central,5,0,0,MT
MSU Northern,Real Estate,2010,West North Central,10,0,0,MT
MSU Northern,Real Estate,2010,West South Central,1,0,1,MT
MSU Northern,Real Estate,2010,West South Central,5,0,0,MT
MSU Northern,Real Estate,2010,West South Central,10,0,0,MT
MSU Northern,Real Estate,2013,East North Central,1,0,0,MT
MSU Northern,Real Estate,2013,East North Central,5,0,0,MT
MSU Northern,Real Estate,2013,East North Central,10,,,MT
MSU Northern,Real Estate,2013,East South Central,1,0,0,MT
MSU Northern,Real Estate,2013,East South Central,5,0,0,MT
MSU Northern,Real Estate,2013,East South Central,10,,,MT
MSU Northern,Real Estate,2013,Middle Atlantic,1,0,1,MT
MSU Northern,Real Estate,2013,Middle Atlantic,5,0,0,MT
MSU Northern,Real Estate,2013,Middle Atlantic,10,,,MT
MSU Northern,Real Estate,2013,Mountain,1,0,0,MT
MSU Northern,Real Estate,2013,Mountain,5,0,0,MT
MSU Northern,Real Estate,2013,Mountain,10,,,MT
MSU Northern,Real Estate,2013,New England,1,0,0,MT
MSU Northern,Real Estate,2013,New England,5,0,0,MT
MSU Northern,Real Estate,2013,New England,10,,,MT
MSU Northern,Real Estate,2013,Pacific,1,0,1,MT
MSU Northern,Real Estate,2013,Pacific,5,0,0,MT
MSU Northern,Real Estate,2013,Pacific,10,,,MT
MSU Northern,Real Estate,2013,South Atlantic,1,0,0,MT
MSU Northern,Real Estate,2013,South Atlantic,5,0,0,MT
MSU Northern,Real Estate,2013,South Atlantic,10,,,MT
MSU Northern,Real Estate,2013,West North Central,1,0,0,MT
MSU Northern,Real Estate,2013,West North Central,5,0,0,MT
MSU Northern,Real Estate,2013,West North Central,10,,,MT
MSU Northern,Real Estate,2013,West South Central,1,0,1,MT
MSU Northern,Real Estate,2013,West South Central,5,0,2,MT
MSU Northern,Real Estate,2013,West South Central,10,,,MT
MSU Northern,Real Estate,2016,East North Central,1,0,0,MT
MSU Northern,Real Estate,2016,East North Central,5,0,0,MT
MSU Northern,Real Estate,2016,East North Central,10,,,MT
MSU Northern,Real Estate,2016,East South Central,1,0,0,MT
MSU Northern,Real Estate,2016,East South Central,5,0,0,MT
MSU Northern,Real Estate,2016,East South Central,10,,,MT
MSU Northern,Real Estate,2016,Middle Atlantic,1,0,0,MT
MSU Northern,Real Estate,2016,Middle Atlantic,5,0,0,MT
MSU Northern,Real Estate,2016,Middle Atlantic,10,,,MT
MSU Northern,Real Estate,2016,Mountain,1,0,0,MT
MSU Northern,Real Estate,2016,Mountain,5,1,1,MT
MSU Northern,Real Estate,2016,Mountain,10,,,MT
MSU Northern,Real Estate,2016,New England,1,0,0,MT
MSU Northern,Real Estate,2016,New England,5,0,0,MT
MSU Northern,Real Estate,2016,New England,10,,,MT
MSU Northern,Real Estate,2016,Pacific,1,0,0,MT
MSU Northern,Real Estate,2016,Pacific,5,0,0,MT
MSU Northern,Real Estate,2016,Pacific,10,,,MT
MSU Northern,Real Estate,2016,South Atlantic,1,0,1,MT
MSU Northern,Real Estate,2016,South Atlantic,5,0,0,MT
MSU Northern,Real Estate,2016,South Atlantic,10,,,MT
MSU Northern,Real Estate,2016,West North Central,1,0,0,MT
MSU Northern,Real Estate,2016,West North Central,5,0,0,MT
MSU Northern,Real Estate,2016,West North Central,10,,,MT
MSU Northern,Real Estate,2016,West South Central,1,0,0,MT
MSU Northern,Real Estate,2016,West South Central,5,0,1,MT
MSU Northern,Real Estate,2016,West South Central,10,,,MT
MSU Northern,Real Estate,2019,East North Central,1,0,0,MT
MSU Northern,Real Estate,2019,East North Central,5,,,MT
MSU Northern,Real Estate,2019,East North Central,10,,,MT
MSU Northern,Real Estate,2019,East South Central,1,0,1,MT
MSU Northern,Real Estate,2019,East South Central,5,,,MT
MSU Northern,Real Estate,2019,East South Central,10,,,MT
MSU Northern,Real Estate,2019,Middle Atlantic,1,0,1,MT
MSU Northern,Real Estate,2019,Middle Atlantic,5,,,MT
MSU Northern,Real Estate,2019,Middle Atlantic,10,,,MT
MSU Northern,Real Estate,2019,Mountain,1,2,4,MT
MSU Northern,Real Estate,2019,Mountain,5,,,MT
MSU Northern,Real Estate,2019,Mountain,10,,,MT
MSU Northern,Real Estate,2019,New England,1,0,0,MT
MSU Northern,Real Estate,2019,New England,5,,,MT
MSU Northern,Real Estate,2019,New England,10,,,MT
MSU Northern,Real Estate,2019,Pacific,1,0,3,MT
MSU Northern,Real Estate,2019,Pacific,5,,,MT
MSU Northern,Real Estate,2019,Pacific,10,,,MT
MSU Northern,Real Estate,2019,South Atlantic,1,0,0,MT
MSU Northern,Real Estate,2019,South Atlantic,5,,,MT
MSU Northern,Real Estate,2019,South Atlantic,10,,,MT
MSU Northern,Real Estate,2019,West North Central,1,0,1,MT
MSU Northern,Real Estate,2019,West North Central,5,,,MT
MSU Northern,Real Estate,2019,West North Central,10,,,MT
MSU Northern,Real Estate,2019,West South Central,1,0,0,MT
MSU Northern,Real Estate,2019,West South Central,5,,,MT
MSU Northern,Real Estate,2019,West South Central,10,,,MT
MSU Northern,Retail,2004,East North Central,1,0,6,MT
MSU Northern,Retail,2004,East North Central,5,0,2,MT
MSU Northern,Retail,2004,East North Central,10,0,1,MT
MSU Northern,Retail,2004,East South Central,1,0,0,MT
MSU Northern,Retail,2004,East South Central,5,0,1,MT
MSU Northern,Retail,2004,East South Central,10,0,1,MT
MSU Northern,Retail,2004,Middle Atlantic,1,0,3,MT
MSU Northern,Retail,2004,Middle Atlantic,5,0,3,MT
MSU Northern,Retail,2004,Middle Atlantic,10,0,3,MT
MSU Northern,Retail,2004,Mountain,1,17,17,MT
MSU Northern,Retail,2004,Mountain,5,9,15,MT
MSU Northern,Retail,2004,Mountain,10,7,11,MT
MSU Northern,Retail,2004,New England,1,0,0,MT
MSU Northern,Retail,2004,New England,5,0,0,MT
MSU Northern,Retail,2004,New England,10,0,0,MT
MSU Northern,Retail,2004,Pacific,1,0,4,MT
MSU Northern,Retail,2004,Pacific,5,0,4,MT
MSU Northern,Retail,2004,Pacific,10,0,4,MT
MSU Northern,Retail,2004,South Atlantic,1,0,7,MT
MSU Northern,Retail,2004,South Atlantic,5,0,2,MT
MSU Northern,Retail,2004,South Atlantic,10,0,2,MT
MSU Northern,Retail,2004,West North Central,1,0,1,MT
MSU Northern,Retail,2004,West North Central,5,0,4,MT
MSU Northern,Retail,2004,West North Central,10,0,1,MT
MSU Northern,Retail,2004,West South Central,1,0,3,MT
MSU Northern,Retail,2004,West South Central,5,0,0,MT
MSU Northern,Retail,2004,West South Central,10,0,0,MT
MSU Northern,Retail,2007,East North Central,1,0,0,MT
MSU Northern,Retail,2007,East North Central,5,0,4,MT
MSU Northern,Retail,2007,East North Central,10,0,1,MT
MSU Northern,Retail,2007,East South Central,1,0,2,MT
MSU Northern,Retail,2007,East South Central,5,0,0,MT
MSU Northern,Retail,2007,East South Central,10,0,0,MT
MSU Northern,Retail,2007,Middle Atlantic,1,0,1,MT
MSU Northern,Retail,2007,Middle Atlantic,5,0,0,MT
MSU Northern,Retail,2007,Middle Atlantic,10,0,0,MT
MSU Northern,Retail,2007,Mountain,1,18,18,MT
MSU Northern,Retail,2007,Mountain,5,6,13,MT
MSU Northern,Retail,2007,Mountain,10,5,9,MT
MSU Northern,Retail,2007,New England,1,0,1,MT
MSU Northern,Retail,2007,New England,5,0,1,MT
MSU Northern,Retail,2007,New England,10,0,0,MT
MSU Northern,Retail,2007,Pacific,1,0,1,MT
MSU Northern,Retail,2007,Pacific,5,0,7,MT
MSU Northern,Retail,2007,Pacific,10,0,5,MT
MSU Northern,Retail,2007,South Atlantic,1,0,1,MT
MSU Northern,Retail,2007,South Atlantic,5,0,6,MT
MSU Northern,Retail,2007,South Atlantic,10,0,6,MT
MSU Northern,Retail,2007,West North Central,1,0,0,MT
MSU Northern,Retail,2007,West North Central,5,0,0,MT
MSU Northern,Retail,2007,West North Central,10,0,8,MT
MSU Northern,Retail,2007,West South Central,1,0,1,MT
MSU Northern,Retail,2007,West South Central,5,0,2,MT
MSU Northern,Retail,2007,West South Central,10,0,3,MT
MSU Northern,Retail,2010,East North Central,1,0,1,MT
MSU Northern,Retail,2010,East North Central,5,0,1,MT
MSU Northern,Retail,2010,East North Central,10,0,6,MT
MSU Northern,Retail,2010,East South Central,1,0,0,MT
MSU Northern,Retail,2010,East South Central,5,0,3,MT
MSU Northern,Retail,2010,East South Central,10,0,0,MT
MSU Northern,Retail,2010,Middle Atlantic,1,0,0,MT
MSU Northern,Retail,2010,Middle Atlantic,5,0,1,MT
MSU Northern,Retail,2010,Middle Atlantic,10,0,0,MT
MSU Northern,Retail,2010,Mountain,1,12,13,MT
MSU Northern,Retail,2010,Mountain,5,12,25,MT
MSU Northern,Retail,2010,Mountain,10,4,5,MT
MSU Northern,Retail,2010,New England,1,0,1,MT
MSU Northern,Retail,2010,New England,5,0,0,MT
MSU Northern,Retail,2010,New England,10,0,0,MT
MSU Northern,Retail,2010,Pacific,1,0,7,MT
MSU Northern,Retail,2010,Pacific,5,0,4,MT
MSU Northern,Retail,2010,Pacific,10,0,3,MT
MSU Northern,Retail,2010,South Atlantic,1,0,7,MT
MSU Northern,Retail,2010,South Atlantic,5,0,4,MT
MSU Northern,Retail,2010,South Atlantic,10,0,2,MT
MSU Northern,Retail,2010,West North Central,1,0,2,MT
MSU Northern,Retail,2010,West North Central,5,0,1,MT
MSU Northern,Retail,2010,West North Central,10,0,3,MT
MSU Northern,Retail,2010,West South Central,1,0,0,MT
MSU Northern,Retail,2010,West South Central,5,0,4,MT
MSU Northern,Retail,2010,West South Central,10,0,3,MT
MSU Northern,Retail,2013,East North Central,1,0,7,MT
MSU Northern,Retail,2013,East North Central,5,0,0,MT
MSU Northern,Retail,2013,East North Central,10,,,MT
MSU Northern,Retail,2013,East South Central,1,0,3,MT
MSU Northern,Retail,2013,East South Central,5,0,0,MT
MSU Northern,Retail,2013,East South Central,10,,,MT
MSU Northern,Retail,2013,Middle Atlantic,1,0,0,MT
MSU Northern,Retail,2013,Middle Atlantic,5,0,1,MT
MSU Northern,Retail,2013,Middle Atlantic,10,,,MT
MSU Northern,Retail,2013,Mountain,1,13,16,MT
MSU Northern,Retail,2013,Mountain,5,6,6,MT
MSU Northern,Retail,2013,Mountain,10,,,MT
MSU Northern,Retail,2013,New England,1,0,0,MT
MSU Northern,Retail,2013,New England,5,0,0,MT
MSU Northern,Retail,2013,New England,10,,,MT
MSU Northern,Retail,2013,Pacific,1,0,2,MT
MSU Northern,Retail,2013,Pacific,5,0,2,MT
MSU Northern,Retail,2013,Pacific,10,,,MT
MSU Northern,Retail,2013,South Atlantic,1,0,6,MT
MSU Northern,Retail,2013,South Atlantic,5,0,3,MT
MSU Northern,Retail,2013,South Atlantic,10,,,MT
MSU Northern,Retail,2013,West North Central,1,0,6,MT
MSU Northern,Retail,2013,West North Central,5,0,1,MT
MSU Northern,Retail,2013,West North Central,10,,,MT
MSU Northern,Retail,2013,West South Central,1,0,0,MT
MSU Northern,Retail,2013,West South Central,5,0,1,MT
MSU Northern,Retail,2013,West South Central,10,,,MT
MSU Northern,Retail,2016,East North Central,1,0,4,MT
MSU Northern,Retail,2016,East North Central,5,0,6,MT
MSU Northern,Retail,2016,East North Central,10,,,MT
MSU Northern,Retail,2016,East South Central,1,0,0,MT
MSU Northern,Retail,2016,East South Central,5,0,1,MT
MSU Northern,Retail,2016,East South Central,10,,,MT
MSU Northern,Retail,2016,Middle Atlantic,1,0,1,MT
MSU Northern,Retail,2016,Middle Atlantic,5,0,0,MT
MSU Northern,Retail,2016,Middle Atlantic,10,,,MT
MSU Northern,Retail,2016,Mountain,1,11,17,MT
MSU Northern,Retail,2016,Mountain,5,7,13,MT
MSU Northern,Retail,2016,Mountain,10,,,MT
MSU Northern,Retail,2016,New England,1,0,0,MT
MSU Northern,Retail,2016,New England,5,0,0,MT
MSU Northern,Retail,2016,New England,10,,,MT
MSU Northern,Retail,2016,Pacific,1,0,4,MT
MSU Northern,Retail,2016,Pacific,5,0,8,MT
MSU Northern,Retail,2016,Pacific,10,,,MT
MSU Northern,Retail,2016,South Atlantic,1,0,0,MT
MSU Northern,Retail,2016,South Atlantic,5,0,1,MT
MSU Northern,Retail,2016,South Atlantic,10,,,MT
MSU Northern,Retail,2016,West North Central,1,0,7,MT
MSU Northern,Retail,2016,West North Central,5,0,2,MT
MSU Northern,Retail,2016,West North Central,10,,,MT
MSU Northern,Retail,2016,West South Central,1,0,2,MT
MSU Northern,Retail,2016,West South Central,5,0,0,MT
MSU Northern,Retail,2016,West South Central,10,,,MT
MSU Northern,Retail,2019,East North Central,1,0,3,MT
MSU Northern,Retail,2019,East North Central,5,,,MT
MSU Northern,Retail,2019,East North Central,10,,,MT
MSU Northern,Retail,2019,East South Central,1,0,0,MT
MSU Northern,Retail,2019,East South Central,5,,,MT
MSU Northern,Retail,2019,East South Central,10,,,MT
MSU Northern,Retail,2019,Middle Atlantic,1,0,3,MT
MSU Northern,Retail,2019,Middle Atlantic,5,,,MT
MSU Northern,Retail,2019,Middle Atlantic,10,,,MT
MSU Northern,Retail,2019,Mountain,1,13,14,MT
MSU Northern,Retail,2019,Mountain,5,,,MT
MSU Northern,Retail,2019,Mountain,10,,,MT
MSU Northern,Retail,2019,New England,1,0,0,MT
MSU Northern,Retail,2019,New England,5,,,MT
MSU Northern,Retail,2019,New England,10,,,MT
MSU Northern,Retail,2019,Pacific,1,0,2,MT
MSU Northern,Retail,2019,Pacific,5,,,MT
MSU Northern,Retail,2019,Pacific,10,,,MT
MSU Northern,Retail,2019,South Atlantic,1,0,3,MT
MSU Northern,Retail,2019,South Atlantic,5,,,MT
MSU Northern,Retail,2019,South Atlantic,10,,,MT
MSU Northern,Retail,2019,West North Central,1,0,2,MT
MSU Northern,Retail,2019,West North Central,5,,,MT
MSU Northern,Retail,2019,West North Central,10,,,MT
MSU Northern,Retail,2019,West South Central,1,0,0,MT
MSU Northern,Retail,2019,West South Central,5,,,MT
MSU Northern,Retail,2019,West South Central,10,,,MT
MSU Northern,Transportation,2004,East North Central,1,0,1,MT
MSU Northern,Transportation,2004,East North Central,5,0,0,MT
MSU Northern,Transportation,2004,East North Central,10,0,1,MT
MSU Northern,Transportation,2004,East South Central,1,0,0,MT
MSU Northern,Transportation,2004,East South Central,5,0,0,MT
MSU Northern,Transportation,2004,East South Central,10,0,0,MT
MSU Northern,Transportation,2004,Middle Atlantic,1,0,1,MT
MSU Northern,Transportation,2004,Middle Atlantic,5,0,1,MT
MSU Northern,Transportation,2004,Middle Atlantic,10,0,2,MT
MSU Northern,Transportation,2004,Mountain,1,2,3,MT
MSU Northern,Transportation,2004,Mountain,5,5,6,MT
