institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
College of Charleston,Admin/Waste,2016,Middle Atlantic,5,0,31,SC
College of Charleston,Admin/Waste,2016,Middle Atlantic,10,,,SC
College of Charleston,Admin/Waste,2016,Mountain,1,0,4,SC
College of Charleston,Admin/Waste,2016,Mountain,5,0,11,SC
College of Charleston,Admin/Waste,2016,Mountain,10,,,SC
College of Charleston,Admin/Waste,2016,New England,1,0,14,SC
College of Charleston,Admin/Waste,2016,New England,5,0,7,SC
College of Charleston,Admin/Waste,2016,New England,10,,,SC
College of Charleston,Admin/Waste,2016,Pacific,1,0,4,SC
College of Charleston,Admin/Waste,2016,Pacific,5,0,23,SC
College of Charleston,Admin/Waste,2016,Pacific,10,,,SC
College of Charleston,Admin/Waste,2016,South Atlantic,1,127,166,SC
College of Charleston,Admin/Waste,2016,South Atlantic,5,82,144,SC
College of Charleston,Admin/Waste,2016,South Atlantic,10,,,SC
College of Charleston,Admin/Waste,2016,West North Central,1,0,1,SC
College of Charleston,Admin/Waste,2016,West North Central,5,0,2,SC
College of Charleston,Admin/Waste,2016,West North Central,10,,,SC
College of Charleston,Admin/Waste,2016,West South Central,1,0,7,SC
College of Charleston,Admin/Waste,2016,West South Central,5,0,15,SC
College of Charleston,Admin/Waste,2016,West South Central,10,,,SC
College of Charleston,Admin/Waste,2019,East North Central,1,0,17,SC
College of Charleston,Admin/Waste,2019,East North Central,5,,,SC
College of Charleston,Admin/Waste,2019,East North Central,10,,,SC
College of Charleston,Admin/Waste,2019,East South Central,1,0,6,SC
College of Charleston,Admin/Waste,2019,East South Central,5,,,SC
College of Charleston,Admin/Waste,2019,East South Central,10,,,SC
College of Charleston,Admin/Waste,2019,Middle Atlantic,1,0,17,SC
College of Charleston,Admin/Waste,2019,Middle Atlantic,5,,,SC
College of Charleston,Admin/Waste,2019,Middle Atlantic,10,,,SC
College of Charleston,Admin/Waste,2019,Mountain,1,0,4,SC
College of Charleston,Admin/Waste,2019,Mountain,5,,,SC
College of Charleston,Admin/Waste,2019,Mountain,10,,,SC
College of Charleston,Admin/Waste,2019,New England,1,0,9,SC
College of Charleston,Admin/Waste,2019,New England,5,,,SC
College of Charleston,Admin/Waste,2019,New England,10,,,SC
College of Charleston,Admin/Waste,2019,Pacific,1,0,8,SC
College of Charleston,Admin/Waste,2019,Pacific,5,,,SC
College of Charleston,Admin/Waste,2019,Pacific,10,,,SC
College of Charleston,Admin/Waste,2019,South Atlantic,1,106,139,SC
College of Charleston,Admin/Waste,2019,South Atlantic,5,,,SC
College of Charleston,Admin/Waste,2019,South Atlantic,10,,,SC
College of Charleston,Admin/Waste,2019,West North Central,1,0,0,SC
College of Charleston,Admin/Waste,2019,West North Central,5,,,SC
College of Charleston,Admin/Waste,2019,West North Central,10,,,SC
College of Charleston,Admin/Waste,2019,West South Central,1,0,10,SC
College of Charleston,Admin/Waste,2019,West South Central,5,,,SC
College of Charleston,Admin/Waste,2019,West South Central,10,,,SC
College of Charleston,Agriculture,2004,East North Central,1,0,0,SC
College of Charleston,Agriculture,2004,East North Central,5,0,0,SC
College of Charleston,Agriculture,2004,East North Central,10,0,0,SC
College of Charleston,Agriculture,2004,East South Central,1,0,0,SC
College of Charleston,Agriculture,2004,East South Central,5,0,0,SC
College of Charleston,Agriculture,2004,East South Central,10,0,0,SC
College of Charleston,Agriculture,2004,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2004,Middle Atlantic,5,0,0,SC
College of Charleston,Agriculture,2004,Middle Atlantic,10,0,0,SC
College of Charleston,Agriculture,2004,Mountain,1,0,0,SC
College of Charleston,Agriculture,2004,Mountain,5,0,0,SC
College of Charleston,Agriculture,2004,Mountain,10,0,0,SC
College of Charleston,Agriculture,2004,New England,1,0,0,SC
College of Charleston,Agriculture,2004,New England,5,0,0,SC
College of Charleston,Agriculture,2004,New England,10,0,0,SC
College of Charleston,Agriculture,2004,Pacific,1,0,0,SC
College of Charleston,Agriculture,2004,Pacific,5,0,0,SC
College of Charleston,Agriculture,2004,Pacific,10,0,1,SC
College of Charleston,Agriculture,2004,South Atlantic,1,1,3,SC
College of Charleston,Agriculture,2004,South Atlantic,5,3,3,SC
College of Charleston,Agriculture,2004,South Atlantic,10,0,3,SC
College of Charleston,Agriculture,2004,West North Central,1,0,0,SC
College of Charleston,Agriculture,2004,West North Central,5,0,0,SC
College of Charleston,Agriculture,2004,West North Central,10,0,0,SC
College of Charleston,Agriculture,2004,West South Central,1,0,0,SC
College of Charleston,Agriculture,2004,West South Central,5,0,0,SC
College of Charleston,Agriculture,2004,West South Central,10,0,0,SC
College of Charleston,Agriculture,2007,East North Central,1,0,0,SC
College of Charleston,Agriculture,2007,East North Central,5,0,0,SC
College of Charleston,Agriculture,2007,East North Central,10,0,0,SC
College of Charleston,Agriculture,2007,East South Central,1,0,0,SC
College of Charleston,Agriculture,2007,East South Central,5,0,0,SC
College of Charleston,Agriculture,2007,East South Central,10,0,0,SC
College of Charleston,Agriculture,2007,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2007,Middle Atlantic,5,0,0,SC
College of Charleston,Agriculture,2007,Middle Atlantic,10,0,0,SC
College of Charleston,Agriculture,2007,Mountain,1,0,0,SC
College of Charleston,Agriculture,2007,Mountain,5,0,0,SC
College of Charleston,Agriculture,2007,Mountain,10,0,0,SC
College of Charleston,Agriculture,2007,New England,1,0,0,SC
College of Charleston,Agriculture,2007,New England,5,0,0,SC
College of Charleston,Agriculture,2007,New England,10,0,0,SC
College of Charleston,Agriculture,2007,Pacific,1,0,0,SC
College of Charleston,Agriculture,2007,Pacific,5,0,0,SC
College of Charleston,Agriculture,2007,Pacific,10,0,0,SC
College of Charleston,Agriculture,2007,South Atlantic,1,0,1,SC
College of Charleston,Agriculture,2007,South Atlantic,5,0,4,SC
College of Charleston,Agriculture,2007,South Atlantic,10,4,7,SC
College of Charleston,Agriculture,2007,West North Central,1,0,0,SC
College of Charleston,Agriculture,2007,West North Central,5,0,0,SC
College of Charleston,Agriculture,2007,West North Central,10,0,0,SC
College of Charleston,Agriculture,2007,West South Central,1,0,0,SC
College of Charleston,Agriculture,2007,West South Central,5,0,0,SC
College of Charleston,Agriculture,2007,West South Central,10,0,0,SC
College of Charleston,Agriculture,2010,East North Central,1,0,0,SC
College of Charleston,Agriculture,2010,East North Central,5,0,0,SC
College of Charleston,Agriculture,2010,East North Central,10,0,0,SC
College of Charleston,Agriculture,2010,East South Central,1,0,0,SC
College of Charleston,Agriculture,2010,East South Central,5,0,0,SC
College of Charleston,Agriculture,2010,East South Central,10,0,0,SC
College of Charleston,Agriculture,2010,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2010,Middle Atlantic,5,0,0,SC
College of Charleston,Agriculture,2010,Middle Atlantic,10,0,0,SC
College of Charleston,Agriculture,2010,Mountain,1,0,0,SC
College of Charleston,Agriculture,2010,Mountain,5,0,0,SC
College of Charleston,Agriculture,2010,Mountain,10,0,0,SC
College of Charleston,Agriculture,2010,New England,1,0,0,SC
College of Charleston,Agriculture,2010,New England,5,0,0,SC
College of Charleston,Agriculture,2010,New England,10,0,0,SC
College of Charleston,Agriculture,2010,Pacific,1,0,0,SC
College of Charleston,Agriculture,2010,Pacific,5,0,2,SC
College of Charleston,Agriculture,2010,Pacific,10,0,1,SC
College of Charleston,Agriculture,2010,South Atlantic,1,0,0,SC
College of Charleston,Agriculture,2010,South Atlantic,5,1,6,SC
College of Charleston,Agriculture,2010,South Atlantic,10,6,7,SC
College of Charleston,Agriculture,2010,West North Central,1,0,0,SC
College of Charleston,Agriculture,2010,West North Central,5,0,0,SC
College of Charleston,Agriculture,2010,West North Central,10,0,0,SC
College of Charleston,Agriculture,2010,West South Central,1,0,0,SC
College of Charleston,Agriculture,2010,West South Central,5,0,0,SC
College of Charleston,Agriculture,2010,West South Central,10,0,0,SC
College of Charleston,Agriculture,2013,East North Central,1,0,0,SC
College of Charleston,Agriculture,2013,East North Central,5,0,0,SC
College of Charleston,Agriculture,2013,East North Central,10,,,SC
College of Charleston,Agriculture,2013,East South Central,1,0,0,SC
College of Charleston,Agriculture,2013,East South Central,5,0,0,SC
College of Charleston,Agriculture,2013,East South Central,10,,,SC
College of Charleston,Agriculture,2013,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2013,Middle Atlantic,5,0,0,SC
College of Charleston,Agriculture,2013,Middle Atlantic,10,,,SC
College of Charleston,Agriculture,2013,Mountain,1,0,0,SC
College of Charleston,Agriculture,2013,Mountain,5,0,0,SC
College of Charleston,Agriculture,2013,Mountain,10,,,SC
College of Charleston,Agriculture,2013,New England,1,0,0,SC
College of Charleston,Agriculture,2013,New England,5,0,0,SC
College of Charleston,Agriculture,2013,New England,10,,,SC
College of Charleston,Agriculture,2013,Pacific,1,0,0,SC
College of Charleston,Agriculture,2013,Pacific,5,0,2,SC
College of Charleston,Agriculture,2013,Pacific,10,,,SC
College of Charleston,Agriculture,2013,South Atlantic,1,2,2,SC
College of Charleston,Agriculture,2013,South Atlantic,5,6,10,SC
College of Charleston,Agriculture,2013,South Atlantic,10,,,SC
College of Charleston,Agriculture,2013,West North Central,1,0,0,SC
College of Charleston,Agriculture,2013,West North Central,5,0,0,SC
College of Charleston,Agriculture,2013,West North Central,10,,,SC
College of Charleston,Agriculture,2013,West South Central,1,0,0,SC
College of Charleston,Agriculture,2013,West South Central,5,0,0,SC
College of Charleston,Agriculture,2013,West South Central,10,,,SC
College of Charleston,Agriculture,2016,East North Central,1,0,0,SC
College of Charleston,Agriculture,2016,East North Central,5,0,0,SC
College of Charleston,Agriculture,2016,East North Central,10,,,SC
College of Charleston,Agriculture,2016,East South Central,1,0,0,SC
College of Charleston,Agriculture,2016,East South Central,5,0,0,SC
College of Charleston,Agriculture,2016,East South Central,10,,,SC
College of Charleston,Agriculture,2016,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2016,Middle Atlantic,5,0,0,SC
College of Charleston,Agriculture,2016,Middle Atlantic,10,,,SC
College of Charleston,Agriculture,2016,Mountain,1,0,0,SC
College of Charleston,Agriculture,2016,Mountain,5,0,0,SC
College of Charleston,Agriculture,2016,Mountain,10,,,SC
College of Charleston,Agriculture,2016,New England,1,0,0,SC
College of Charleston,Agriculture,2016,New England,5,0,0,SC
College of Charleston,Agriculture,2016,New England,10,,,SC
College of Charleston,Agriculture,2016,Pacific,1,0,0,SC
College of Charleston,Agriculture,2016,Pacific,5,0,1,SC
College of Charleston,Agriculture,2016,Pacific,10,,,SC
College of Charleston,Agriculture,2016,South Atlantic,1,1,1,SC
College of Charleston,Agriculture,2016,South Atlantic,5,2,4,SC
College of Charleston,Agriculture,2016,South Atlantic,10,,,SC
College of Charleston,Agriculture,2016,West North Central,1,0,0,SC
College of Charleston,Agriculture,2016,West North Central,5,0,0,SC
College of Charleston,Agriculture,2016,West North Central,10,,,SC
College of Charleston,Agriculture,2016,West South Central,1,0,0,SC
College of Charleston,Agriculture,2016,West South Central,5,0,0,SC
College of Charleston,Agriculture,2016,West South Central,10,,,SC
College of Charleston,Agriculture,2019,East North Central,1,0,0,SC
College of Charleston,Agriculture,2019,East North Central,5,,,SC
College of Charleston,Agriculture,2019,East North Central,10,,,SC
College of Charleston,Agriculture,2019,East South Central,1,0,0,SC
College of Charleston,Agriculture,2019,East South Central,5,,,SC
College of Charleston,Agriculture,2019,East South Central,10,,,SC
College of Charleston,Agriculture,2019,Middle Atlantic,1,0,0,SC
College of Charleston,Agriculture,2019,Middle Atlantic,5,,,SC
College of Charleston,Agriculture,2019,Middle Atlantic,10,,,SC
College of Charleston,Agriculture,2019,Mountain,1,0,0,SC
College of Charleston,Agriculture,2019,Mountain,5,,,SC
College of Charleston,Agriculture,2019,Mountain,10,,,SC
College of Charleston,Agriculture,2019,New England,1,0,0,SC
College of Charleston,Agriculture,2019,New England,5,,,SC
College of Charleston,Agriculture,2019,New England,10,,,SC
College of Charleston,Agriculture,2019,Pacific,1,0,1,SC
College of Charleston,Agriculture,2019,Pacific,5,,,SC
College of Charleston,Agriculture,2019,Pacific,10,,,SC
College of Charleston,Agriculture,2019,South Atlantic,1,1,2,SC
College of Charleston,Agriculture,2019,South Atlantic,5,,,SC
College of Charleston,Agriculture,2019,South Atlantic,10,,,SC
College of Charleston,Agriculture,2019,West North Central,1,0,0,SC
College of Charleston,Agriculture,2019,West North Central,5,,,SC
College of Charleston,Agriculture,2019,West North Central,10,,,SC
College of Charleston,Agriculture,2019,West South Central,1,0,0,SC
College of Charleston,Agriculture,2019,West South Central,5,,,SC
College of Charleston,Agriculture,2019,West South Central,10,,,SC
College of Charleston,Arts/Entertainment,2004,East North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2004,East North Central,5,0,2,SC
College of Charleston,Arts/Entertainment,2004,East North Central,10,0,0,SC
College of Charleston,Arts/Entertainment,2004,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2004,East South Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2004,East South Central,10,0,0,SC
College of Charleston,Arts/Entertainment,2004,Middle Atlantic,1,0,6,SC
College of Charleston,Arts/Entertainment,2004,Middle Atlantic,5,0,3,SC
College of Charleston,Arts/Entertainment,2004,Middle Atlantic,10,0,6,SC
College of Charleston,Arts/Entertainment,2004,Mountain,1,0,4,SC
College of Charleston,Arts/Entertainment,2004,Mountain,5,0,1,SC
College of Charleston,Arts/Entertainment,2004,Mountain,10,0,1,SC
College of Charleston,Arts/Entertainment,2004,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2004,New England,5,0,0,SC
College of Charleston,Arts/Entertainment,2004,New England,10,0,0,SC
College of Charleston,Arts/Entertainment,2004,Pacific,1,0,0,SC
College of Charleston,Arts/Entertainment,2004,Pacific,5,0,2,SC
College of Charleston,Arts/Entertainment,2004,Pacific,10,0,1,SC
College of Charleston,Arts/Entertainment,2004,South Atlantic,1,68,78,SC
College of Charleston,Arts/Entertainment,2004,South Atlantic,5,28,49,SC
College of Charleston,Arts/Entertainment,2004,South Atlantic,10,28,55,SC
College of Charleston,Arts/Entertainment,2004,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2004,West North Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2004,West North Central,10,0,0,SC
College of Charleston,Arts/Entertainment,2004,West South Central,1,0,2,SC
College of Charleston,Arts/Entertainment,2004,West South Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2004,West South Central,10,0,4,SC
College of Charleston,Arts/Entertainment,2007,East North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,East North Central,5,0,1,SC
College of Charleston,Arts/Entertainment,2007,East North Central,10,0,5,SC
College of Charleston,Arts/Entertainment,2007,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,East South Central,5,0,1,SC
College of Charleston,Arts/Entertainment,2007,East South Central,10,0,1,SC
College of Charleston,Arts/Entertainment,2007,Middle Atlantic,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,Middle Atlantic,5,0,9,SC
College of Charleston,Arts/Entertainment,2007,Middle Atlantic,10,0,8,SC
College of Charleston,Arts/Entertainment,2007,Mountain,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,Mountain,5,0,2,SC
College of Charleston,Arts/Entertainment,2007,Mountain,10,0,3,SC
College of Charleston,Arts/Entertainment,2007,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,New England,5,0,0,SC
College of Charleston,Arts/Entertainment,2007,New England,10,0,0,SC
College of Charleston,Arts/Entertainment,2007,Pacific,1,0,1,SC
College of Charleston,Arts/Entertainment,2007,Pacific,5,0,15,SC
College of Charleston,Arts/Entertainment,2007,Pacific,10,0,11,SC
College of Charleston,Arts/Entertainment,2007,South Atlantic,1,54,65,SC
College of Charleston,Arts/Entertainment,2007,South Atlantic,5,39,60,SC
College of Charleston,Arts/Entertainment,2007,South Atlantic,10,29,44,SC
College of Charleston,Arts/Entertainment,2007,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2007,West North Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2007,West North Central,10,0,0,SC
College of Charleston,Arts/Entertainment,2007,West South Central,1,0,1,SC
College of Charleston,Arts/Entertainment,2007,West South Central,5,0,4,SC
College of Charleston,Arts/Entertainment,2007,West South Central,10,0,4,SC
College of Charleston,Arts/Entertainment,2010,East North Central,1,0,1,SC
College of Charleston,Arts/Entertainment,2010,East North Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2010,East North Central,10,0,2,SC
College of Charleston,Arts/Entertainment,2010,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2010,East South Central,5,0,6,SC
College of Charleston,Arts/Entertainment,2010,East South Central,10,0,3,SC
College of Charleston,Arts/Entertainment,2010,Middle Atlantic,1,0,6,SC
College of Charleston,Arts/Entertainment,2010,Middle Atlantic,5,0,10,SC
College of Charleston,Arts/Entertainment,2010,Middle Atlantic,10,0,1,SC
College of Charleston,Arts/Entertainment,2010,Mountain,1,0,0,SC
College of Charleston,Arts/Entertainment,2010,Mountain,5,0,0,SC
College of Charleston,Arts/Entertainment,2010,Mountain,10,0,1,SC
College of Charleston,Arts/Entertainment,2010,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2010,New England,5,0,0,SC
College of Charleston,Arts/Entertainment,2010,New England,10,0,0,SC
College of Charleston,Arts/Entertainment,2010,Pacific,1,0,10,SC
College of Charleston,Arts/Entertainment,2010,Pacific,5,0,8,SC
College of Charleston,Arts/Entertainment,2010,Pacific,10,0,8,SC
College of Charleston,Arts/Entertainment,2010,South Atlantic,1,60,85,SC
College of Charleston,Arts/Entertainment,2010,South Atlantic,5,48,67,SC
College of Charleston,Arts/Entertainment,2010,South Atlantic,10,37,54,SC
College of Charleston,Arts/Entertainment,2010,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2010,West North Central,5,0,2,SC
College of Charleston,Arts/Entertainment,2010,West North Central,10,0,0,SC
College of Charleston,Arts/Entertainment,2010,West South Central,1,0,4,SC
College of Charleston,Arts/Entertainment,2010,West South Central,5,0,3,SC
College of Charleston,Arts/Entertainment,2010,West South Central,10,0,5,SC
College of Charleston,Arts/Entertainment,2013,East North Central,1,0,2,SC
College of Charleston,Arts/Entertainment,2013,East North Central,5,0,1,SC
College of Charleston,Arts/Entertainment,2013,East North Central,10,,,SC
College of Charleston,Arts/Entertainment,2013,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2013,East South Central,5,0,2,SC
College of Charleston,Arts/Entertainment,2013,East South Central,10,,,SC
College of Charleston,Arts/Entertainment,2013,Middle Atlantic,1,0,5,SC
College of Charleston,Arts/Entertainment,2013,Middle Atlantic,5,0,17,SC
College of Charleston,Arts/Entertainment,2013,Middle Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2013,Mountain,1,0,1,SC
College of Charleston,Arts/Entertainment,2013,Mountain,5,0,1,SC
College of Charleston,Arts/Entertainment,2013,Mountain,10,,,SC
College of Charleston,Arts/Entertainment,2013,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2013,New England,5,0,0,SC
College of Charleston,Arts/Entertainment,2013,New England,10,,,SC
College of Charleston,Arts/Entertainment,2013,Pacific,1,0,5,SC
College of Charleston,Arts/Entertainment,2013,Pacific,5,0,13,SC
College of Charleston,Arts/Entertainment,2013,Pacific,10,,,SC
College of Charleston,Arts/Entertainment,2013,South Atlantic,1,57,77,SC
College of Charleston,Arts/Entertainment,2013,South Atlantic,5,53,86,SC
College of Charleston,Arts/Entertainment,2013,South Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2013,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2013,West North Central,5,0,0,SC
College of Charleston,Arts/Entertainment,2013,West North Central,10,,,SC
College of Charleston,Arts/Entertainment,2013,West South Central,1,0,2,SC
College of Charleston,Arts/Entertainment,2013,West South Central,5,0,2,SC
College of Charleston,Arts/Entertainment,2013,West South Central,10,,,SC
College of Charleston,Arts/Entertainment,2016,East North Central,1,0,4,SC
College of Charleston,Arts/Entertainment,2016,East North Central,5,0,1,SC
College of Charleston,Arts/Entertainment,2016,East North Central,10,,,SC
College of Charleston,Arts/Entertainment,2016,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2016,East South Central,5,0,4,SC
College of Charleston,Arts/Entertainment,2016,East South Central,10,,,SC
College of Charleston,Arts/Entertainment,2016,Middle Atlantic,1,0,14,SC
College of Charleston,Arts/Entertainment,2016,Middle Atlantic,5,0,5,SC
College of Charleston,Arts/Entertainment,2016,Middle Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2016,Mountain,1,0,0,SC
College of Charleston,Arts/Entertainment,2016,Mountain,5,0,4,SC
College of Charleston,Arts/Entertainment,2016,Mountain,10,,,SC
College of Charleston,Arts/Entertainment,2016,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2016,New England,5,0,1,SC
College of Charleston,Arts/Entertainment,2016,New England,10,,,SC
College of Charleston,Arts/Entertainment,2016,Pacific,1,0,12,SC
College of Charleston,Arts/Entertainment,2016,Pacific,5,0,13,SC
College of Charleston,Arts/Entertainment,2016,Pacific,10,,,SC
College of Charleston,Arts/Entertainment,2016,South Atlantic,1,74,91,SC
College of Charleston,Arts/Entertainment,2016,South Atlantic,5,48,70,SC
College of Charleston,Arts/Entertainment,2016,South Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2016,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2016,West North Central,5,0,2,SC
College of Charleston,Arts/Entertainment,2016,West North Central,10,,,SC
College of Charleston,Arts/Entertainment,2016,West South Central,1,0,4,SC
College of Charleston,Arts/Entertainment,2016,West South Central,5,0,3,SC
College of Charleston,Arts/Entertainment,2016,West South Central,10,,,SC
College of Charleston,Arts/Entertainment,2019,East North Central,1,0,1,SC
College of Charleston,Arts/Entertainment,2019,East North Central,5,,,SC
College of Charleston,Arts/Entertainment,2019,East North Central,10,,,SC
College of Charleston,Arts/Entertainment,2019,East South Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2019,East South Central,5,,,SC
College of Charleston,Arts/Entertainment,2019,East South Central,10,,,SC
College of Charleston,Arts/Entertainment,2019,Middle Atlantic,1,0,5,SC
College of Charleston,Arts/Entertainment,2019,Middle Atlantic,5,,,SC
College of Charleston,Arts/Entertainment,2019,Middle Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2019,Mountain,1,0,0,SC
College of Charleston,Arts/Entertainment,2019,Mountain,5,,,SC
College of Charleston,Arts/Entertainment,2019,Mountain,10,,,SC
College of Charleston,Arts/Entertainment,2019,New England,1,0,0,SC
College of Charleston,Arts/Entertainment,2019,New England,5,,,SC
College of Charleston,Arts/Entertainment,2019,New England,10,,,SC
College of Charleston,Arts/Entertainment,2019,Pacific,1,0,4,SC
College of Charleston,Arts/Entertainment,2019,Pacific,5,,,SC
College of Charleston,Arts/Entertainment,2019,Pacific,10,,,SC
College of Charleston,Arts/Entertainment,2019,South Atlantic,1,54,63,SC
College of Charleston,Arts/Entertainment,2019,South Atlantic,5,,,SC
College of Charleston,Arts/Entertainment,2019,South Atlantic,10,,,SC
College of Charleston,Arts/Entertainment,2019,West North Central,1,0,0,SC
College of Charleston,Arts/Entertainment,2019,West North Central,5,,,SC
College of Charleston,Arts/Entertainment,2019,West North Central,10,,,SC
College of Charleston,Arts/Entertainment,2019,West South Central,1,0,3,SC
College of Charleston,Arts/Entertainment,2019,West South Central,5,,,SC
College of Charleston,Arts/Entertainment,2019,West South Central,10,,,SC
College of Charleston,Construction,2004,East North Central,1,0,3,SC
College of Charleston,Construction,2004,East North Central,5,0,2,SC
College of Charleston,Construction,2004,East North Central,10,0,6,SC
College of Charleston,Construction,2004,East South Central,1,0,3,SC
College of Charleston,Construction,2004,East South Central,5,0,4,SC
College of Charleston,Construction,2004,East South Central,10,0,3,SC
College of Charleston,Construction,2004,Middle Atlantic,1,0,8,SC
College of Charleston,Construction,2004,Middle Atlantic,5,0,3,SC
College of Charleston,Construction,2004,Middle Atlantic,10,0,5,SC
College of Charleston,Construction,2004,Mountain,1,0,2,SC
College of Charleston,Construction,2004,Mountain,5,0,1,SC
College of Charleston,Construction,2004,Mountain,10,0,0,SC
College of Charleston,Construction,2004,New England,1,0,0,SC
College of Charleston,Construction,2004,New England,5,0,0,SC
College of Charleston,Construction,2004,New England,10,0,0,SC
College of Charleston,Construction,2004,Pacific,1,0,5,SC
College of Charleston,Construction,2004,Pacific,5,0,4,SC
College of Charleston,Construction,2004,Pacific,10,0,6,SC
College of Charleston,Construction,2004,South Atlantic,1,76,97,SC
College of Charleston,Construction,2004,South Atlantic,5,50,73,SC
College of Charleston,Construction,2004,South Atlantic,10,49,63,SC
College of Charleston,Construction,2004,West North Central,1,0,1,SC
College of Charleston,Construction,2004,West North Central,5,0,0,SC
College of Charleston,Construction,2004,West North Central,10,0,0,SC
College of Charleston,Construction,2004,West South Central,1,0,0,SC
College of Charleston,Construction,2004,West South Central,5,0,4,SC
College of Charleston,Construction,2004,West South Central,10,0,3,SC
College of Charleston,Construction,2007,East North Central,1,0,1,SC
College of Charleston,Construction,2007,East North Central,5,0,6,SC
College of Charleston,Construction,2007,East North Central,10,0,6,SC
College of Charleston,Construction,2007,East South Central,1,0,0,SC
College of Charleston,Construction,2007,East South Central,5,0,0,SC
College of Charleston,Construction,2007,East South Central,10,0,4,SC
College of Charleston,Construction,2007,Middle Atlantic,1,0,2,SC
College of Charleston,Construction,2007,Middle Atlantic,5,0,6,SC
College of Charleston,Construction,2007,Middle Atlantic,10,0,3,SC
College of Charleston,Construction,2007,Mountain,1,0,0,SC
College of Charleston,Construction,2007,Mountain,5,0,5,SC
College of Charleston,Construction,2007,Mountain,10,0,6,SC
College of Charleston,Construction,2007,New England,1,0,0,SC
College of Charleston,Construction,2007,New England,5,0,3,SC
College of Charleston,Construction,2007,New England,10,0,2,SC
College of Charleston,Construction,2007,Pacific,1,0,0,SC
College of Charleston,Construction,2007,Pacific,5,0,3,SC
College of Charleston,Construction,2007,Pacific,10,0,4,SC
College of Charleston,Construction,2007,South Atlantic,1,36,57,SC
College of Charleston,Construction,2007,South Atlantic,5,39,72,SC
College of Charleston,Construction,2007,South Atlantic,10,42,82,SC
College of Charleston,Construction,2007,West North Central,1,0,0,SC
College of Charleston,Construction,2007,West North Central,5,0,0,SC
College of Charleston,Construction,2007,West North Central,10,0,0,SC
College of Charleston,Construction,2007,West South Central,1,0,1,SC
College of Charleston,Construction,2007,West South Central,5,0,6,SC
College of Charleston,Construction,2007,West South Central,10,0,6,SC
College of Charleston,Construction,2010,East North Central,1,0,1,SC
College of Charleston,Construction,2010,East North Central,5,0,9,SC
College of Charleston,Construction,2010,East North Central,10,0,3,SC
College of Charleston,Construction,2010,East South Central,1,0,0,SC
College of Charleston,Construction,2010,East South Central,5,0,5,SC
College of Charleston,Construction,2010,East South Central,10,0,2,SC
College of Charleston,Construction,2010,Middle Atlantic,1,0,6,SC
College of Charleston,Construction,2010,Middle Atlantic,5,0,14,SC
College of Charleston,Construction,2010,Middle Atlantic,10,0,16,SC
College of Charleston,Construction,2010,Mountain,1,0,0,SC
College of Charleston,Construction,2010,Mountain,5,0,4,SC
College of Charleston,Construction,2010,Mountain,10,0,1,SC
College of Charleston,Construction,2010,New England,1,0,2,SC
College of Charleston,Construction,2010,New England,5,0,2,SC
College of Charleston,Construction,2010,New England,10,0,2,SC
College of Charleston,Construction,2010,Pacific,1,0,5,SC
College of Charleston,Construction,2010,Pacific,5,0,1,SC
College of Charleston,Construction,2010,Pacific,10,0,2,SC
College of Charleston,Construction,2010,South Atlantic,1,18,39,SC
College of Charleston,Construction,2010,South Atlantic,5,42,61,SC
