institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Texas A&M Kingsville,Public Admin,2010,East South Central,1,0,1,TX
Texas A&M Kingsville,Public Admin,2010,East South Central,5,0,1,TX
Texas A&M Kingsville,Public Admin,2010,East South Central,10,0,1,TX
Texas A&M Kingsville,Public Admin,2010,West South Central,1,41,42,TX
Texas A&M Kingsville,Public Admin,2010,West South Central,5,75,76,TX
Texas A&M Kingsville,Public Admin,2010,West South Central,10,91,92,TX
Texas A&M Kingsville,Public Admin,2010,Mountain,1,0,1,TX
Texas A&M Kingsville,Public Admin,2010,Mountain,5,0,7,TX
Texas A&M Kingsville,Public Admin,2010,Mountain,10,0,6,TX
Texas A&M Kingsville,Public Admin,2010,Pacific,1,0,1,TX
Texas A&M Kingsville,Public Admin,2010,Pacific,5,0,4,TX
Texas A&M Kingsville,Public Admin,2010,Pacific,10,0,6,TX
Texas A&M Kingsville,Public Admin,2013,New England,1,0,0,TX
Texas A&M Kingsville,Public Admin,2013,New England,5,0,0,TX
Texas A&M Kingsville,Public Admin,2013,New England,10,,,TX
Texas A&M Kingsville,Public Admin,2013,Middle Atlantic,1,0,0,TX
Texas A&M Kingsville,Public Admin,2013,Middle Atlantic,5,0,3,TX
Texas A&M Kingsville,Public Admin,2013,Middle Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2013,East North Central,1,0,3,TX
Texas A&M Kingsville,Public Admin,2013,East North Central,5,0,2,TX
Texas A&M Kingsville,Public Admin,2013,East North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2013,West North Central,1,0,1,TX
Texas A&M Kingsville,Public Admin,2013,West North Central,5,0,3,TX
Texas A&M Kingsville,Public Admin,2013,West North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2013,South Atlantic,1,0,0,TX
Texas A&M Kingsville,Public Admin,2013,South Atlantic,5,0,3,TX
Texas A&M Kingsville,Public Admin,2013,South Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2013,East South Central,1,0,2,TX
Texas A&M Kingsville,Public Admin,2013,East South Central,5,0,1,TX
Texas A&M Kingsville,Public Admin,2013,East South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2013,West South Central,1,85,87,TX
Texas A&M Kingsville,Public Admin,2013,West South Central,5,133,134,TX
Texas A&M Kingsville,Public Admin,2013,West South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2013,Mountain,1,0,4,TX
Texas A&M Kingsville,Public Admin,2013,Mountain,5,0,2,TX
Texas A&M Kingsville,Public Admin,2013,Mountain,10,,,TX
Texas A&M Kingsville,Public Admin,2013,Pacific,1,0,4,TX
Texas A&M Kingsville,Public Admin,2013,Pacific,5,0,3,TX
Texas A&M Kingsville,Public Admin,2013,Pacific,10,,,TX
Texas A&M Kingsville,Public Admin,2016,New England,1,0,0,TX
Texas A&M Kingsville,Public Admin,2016,New England,5,0,2,TX
Texas A&M Kingsville,Public Admin,2016,New England,10,,,TX
Texas A&M Kingsville,Public Admin,2016,Middle Atlantic,1,0,2,TX
Texas A&M Kingsville,Public Admin,2016,Middle Atlantic,5,0,8,TX
Texas A&M Kingsville,Public Admin,2016,Middle Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2016,East North Central,1,0,5,TX
Texas A&M Kingsville,Public Admin,2016,East North Central,5,0,2,TX
Texas A&M Kingsville,Public Admin,2016,East North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2016,West North Central,1,0,1,TX
Texas A&M Kingsville,Public Admin,2016,West North Central,5,0,0,TX
Texas A&M Kingsville,Public Admin,2016,West North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2016,South Atlantic,1,0,4,TX
Texas A&M Kingsville,Public Admin,2016,South Atlantic,5,0,7,TX
Texas A&M Kingsville,Public Admin,2016,South Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2016,East South Central,1,0,0,TX
Texas A&M Kingsville,Public Admin,2016,East South Central,5,0,3,TX
Texas A&M Kingsville,Public Admin,2016,East South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2016,West South Central,1,93,94,TX
Texas A&M Kingsville,Public Admin,2016,West South Central,5,133,136,TX
Texas A&M Kingsville,Public Admin,2016,West South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2016,Mountain,1,0,1,TX
Texas A&M Kingsville,Public Admin,2016,Mountain,5,0,4,TX
Texas A&M Kingsville,Public Admin,2016,Mountain,10,,,TX
Texas A&M Kingsville,Public Admin,2016,Pacific,1,0,5,TX
Texas A&M Kingsville,Public Admin,2016,Pacific,5,0,5,TX
Texas A&M Kingsville,Public Admin,2016,Pacific,10,,,TX
Texas A&M Kingsville,Public Admin,2019,New England,1,0,0,TX
Texas A&M Kingsville,Public Admin,2019,New England,5,,,TX
Texas A&M Kingsville,Public Admin,2019,New England,10,,,TX
Texas A&M Kingsville,Public Admin,2019,Middle Atlantic,1,0,2,TX
Texas A&M Kingsville,Public Admin,2019,Middle Atlantic,5,,,TX
Texas A&M Kingsville,Public Admin,2019,Middle Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2019,East North Central,1,0,0,TX
Texas A&M Kingsville,Public Admin,2019,East North Central,5,,,TX
Texas A&M Kingsville,Public Admin,2019,East North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2019,West North Central,1,0,1,TX
Texas A&M Kingsville,Public Admin,2019,West North Central,5,,,TX
Texas A&M Kingsville,Public Admin,2019,West North Central,10,,,TX
Texas A&M Kingsville,Public Admin,2019,South Atlantic,1,0,9,TX
Texas A&M Kingsville,Public Admin,2019,South Atlantic,5,,,TX
Texas A&M Kingsville,Public Admin,2019,South Atlantic,10,,,TX
Texas A&M Kingsville,Public Admin,2019,East South Central,1,0,0,TX
Texas A&M Kingsville,Public Admin,2019,East South Central,5,,,TX
Texas A&M Kingsville,Public Admin,2019,East South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2019,West South Central,1,88,91,TX
Texas A&M Kingsville,Public Admin,2019,West South Central,5,,,TX
Texas A&M Kingsville,Public Admin,2019,West South Central,10,,,TX
Texas A&M Kingsville,Public Admin,2019,Mountain,1,0,1,TX
Texas A&M Kingsville,Public Admin,2019,Mountain,5,,,TX
Texas A&M Kingsville,Public Admin,2019,Mountain,10,,,TX
Texas A&M Kingsville,Public Admin,2019,Pacific,1,0,0,TX
Texas A&M Kingsville,Public Admin,2019,Pacific,5,,,TX
Texas A&M Kingsville,Public Admin,2019,Pacific,10,,,TX
Texas State,Agriculture,2004,New England,1,0,0,TX
Texas State,Agriculture,2004,New England,5,0,0,TX
Texas State,Agriculture,2004,New England,10,0,0,TX
Texas State,Agriculture,2004,Middle Atlantic,1,0,1,TX
Texas State,Agriculture,2004,Middle Atlantic,5,0,0,TX
Texas State,Agriculture,2004,Middle Atlantic,10,0,0,TX
Texas State,Agriculture,2004,East North Central,1,0,0,TX
Texas State,Agriculture,2004,East North Central,5,0,0,TX
Texas State,Agriculture,2004,East North Central,10,0,0,TX
Texas State,Agriculture,2004,West North Central,1,0,0,TX
Texas State,Agriculture,2004,West North Central,5,0,0,TX
Texas State,Agriculture,2004,West North Central,10,0,0,TX
Texas State,Agriculture,2004,South Atlantic,1,0,0,TX
Texas State,Agriculture,2004,South Atlantic,5,0,0,TX
Texas State,Agriculture,2004,South Atlantic,10,0,0,TX
Texas State,Agriculture,2004,East South Central,1,0,0,TX
Texas State,Agriculture,2004,East South Central,5,0,0,TX
Texas State,Agriculture,2004,East South Central,10,0,0,TX
Texas State,Agriculture,2004,West South Central,1,11,11,TX
Texas State,Agriculture,2004,West South Central,5,7,7,TX
Texas State,Agriculture,2004,West South Central,10,12,12,TX
Texas State,Agriculture,2004,Mountain,1,0,0,TX
Texas State,Agriculture,2004,Mountain,5,0,0,TX
Texas State,Agriculture,2004,Mountain,10,0,0,TX
Texas State,Agriculture,2004,Pacific,1,0,0,TX
Texas State,Agriculture,2004,Pacific,5,0,0,TX
Texas State,Agriculture,2004,Pacific,10,0,4,TX
Texas State,Agriculture,2007,New England,1,0,0,TX
Texas State,Agriculture,2007,New England,5,0,0,TX
Texas State,Agriculture,2007,New England,10,0,0,TX
Texas State,Agriculture,2007,Middle Atlantic,1,0,0,TX
Texas State,Agriculture,2007,Middle Atlantic,5,0,0,TX
Texas State,Agriculture,2007,Middle Atlantic,10,0,0,TX
Texas State,Agriculture,2007,East North Central,1,0,0,TX
Texas State,Agriculture,2007,East North Central,5,0,0,TX
Texas State,Agriculture,2007,East North Central,10,0,0,TX
Texas State,Agriculture,2007,West North Central,1,0,0,TX
Texas State,Agriculture,2007,West North Central,5,0,0,TX
Texas State,Agriculture,2007,West North Central,10,0,0,TX
Texas State,Agriculture,2007,South Atlantic,1,0,0,TX
Texas State,Agriculture,2007,South Atlantic,5,0,0,TX
Texas State,Agriculture,2007,South Atlantic,10,0,0,TX
Texas State,Agriculture,2007,East South Central,1,0,0,TX
Texas State,Agriculture,2007,East South Central,5,0,0,TX
Texas State,Agriculture,2007,East South Central,10,0,0,TX
Texas State,Agriculture,2007,West South Central,1,10,10,TX
Texas State,Agriculture,2007,West South Central,5,7,7,TX
Texas State,Agriculture,2007,West South Central,10,16,16,TX
Texas State,Agriculture,2007,Mountain,1,0,0,TX
Texas State,Agriculture,2007,Mountain,5,0,5,TX
Texas State,Agriculture,2007,Mountain,10,0,0,TX
Texas State,Agriculture,2007,Pacific,1,0,2,TX
Texas State,Agriculture,2007,Pacific,5,0,3,TX
Texas State,Agriculture,2007,Pacific,10,0,4,TX
Texas State,Agriculture,2010,New England,1,0,0,TX
Texas State,Agriculture,2010,New England,5,0,0,TX
Texas State,Agriculture,2010,New England,10,0,0,TX
Texas State,Agriculture,2010,Middle Atlantic,1,0,0,TX
Texas State,Agriculture,2010,Middle Atlantic,5,0,0,TX
Texas State,Agriculture,2010,Middle Atlantic,10,0,0,TX
Texas State,Agriculture,2010,East North Central,1,0,0,TX
Texas State,Agriculture,2010,East North Central,5,0,0,TX
Texas State,Agriculture,2010,East North Central,10,0,0,TX
Texas State,Agriculture,2010,West North Central,1,0,0,TX
Texas State,Agriculture,2010,West North Central,5,0,0,TX
Texas State,Agriculture,2010,West North Central,10,0,0,TX
Texas State,Agriculture,2010,South Atlantic,1,0,0,TX
Texas State,Agriculture,2010,South Atlantic,5,0,0,TX
Texas State,Agriculture,2010,South Atlantic,10,0,0,TX
Texas State,Agriculture,2010,East South Central,1,0,0,TX
Texas State,Agriculture,2010,East South Central,5,0,0,TX
Texas State,Agriculture,2010,East South Central,10,0,0,TX
Texas State,Agriculture,2010,West South Central,1,13,13,TX
Texas State,Agriculture,2010,West South Central,5,17,17,TX
Texas State,Agriculture,2010,West South Central,10,17,17,TX
Texas State,Agriculture,2010,Mountain,1,0,0,TX
Texas State,Agriculture,2010,Mountain,5,0,0,TX
Texas State,Agriculture,2010,Mountain,10,0,0,TX
Texas State,Agriculture,2010,Pacific,1,0,9,TX
Texas State,Agriculture,2010,Pacific,5,0,3,TX
Texas State,Agriculture,2010,Pacific,10,0,5,TX
Texas State,Agriculture,2013,New England,1,0,0,TX
Texas State,Agriculture,2013,New England,5,0,0,TX
Texas State,Agriculture,2013,New England,10,,,TX
Texas State,Agriculture,2013,Middle Atlantic,1,0,0,TX
Texas State,Agriculture,2013,Middle Atlantic,5,0,0,TX
Texas State,Agriculture,2013,Middle Atlantic,10,,,TX
Texas State,Agriculture,2013,East North Central,1,0,0,TX
Texas State,Agriculture,2013,East North Central,5,0,0,TX
Texas State,Agriculture,2013,East North Central,10,,,TX
Texas State,Agriculture,2013,West North Central,1,0,0,TX
Texas State,Agriculture,2013,West North Central,5,0,0,TX
Texas State,Agriculture,2013,West North Central,10,,,TX
Texas State,Agriculture,2013,South Atlantic,1,0,0,TX
Texas State,Agriculture,2013,South Atlantic,5,0,0,TX
Texas State,Agriculture,2013,South Atlantic,10,,,TX
Texas State,Agriculture,2013,East South Central,1,0,0,TX
Texas State,Agriculture,2013,East South Central,5,0,0,TX
Texas State,Agriculture,2013,East South Central,10,,,TX
Texas State,Agriculture,2013,West South Central,1,9,9,TX
Texas State,Agriculture,2013,West South Central,5,9,9,TX
Texas State,Agriculture,2013,West South Central,10,,,TX
Texas State,Agriculture,2013,Mountain,1,0,0,TX
Texas State,Agriculture,2013,Mountain,5,0,0,TX
Texas State,Agriculture,2013,Mountain,10,,,TX
Texas State,Agriculture,2013,Pacific,1,0,2,TX
Texas State,Agriculture,2013,Pacific,5,0,2,TX
Texas State,Agriculture,2013,Pacific,10,,,TX
Texas State,Agriculture,2016,New England,1,0,0,TX
Texas State,Agriculture,2016,New England,5,0,0,TX
Texas State,Agriculture,2016,New England,10,,,TX
Texas State,Agriculture,2016,Middle Atlantic,1,0,0,TX
Texas State,Agriculture,2016,Middle Atlantic,5,0,0,TX
Texas State,Agriculture,2016,Middle Atlantic,10,,,TX
Texas State,Agriculture,2016,East North Central,1,0,0,TX
Texas State,Agriculture,2016,East North Central,5,0,0,TX
Texas State,Agriculture,2016,East North Central,10,,,TX
Texas State,Agriculture,2016,West North Central,1,0,0,TX
Texas State,Agriculture,2016,West North Central,5,0,0,TX
Texas State,Agriculture,2016,West North Central,10,,,TX
Texas State,Agriculture,2016,South Atlantic,1,0,0,TX
Texas State,Agriculture,2016,South Atlantic,5,0,0,TX
Texas State,Agriculture,2016,South Atlantic,10,,,TX
Texas State,Agriculture,2016,East South Central,1,0,0,TX
Texas State,Agriculture,2016,East South Central,5,0,0,TX
Texas State,Agriculture,2016,East South Central,10,,,TX
Texas State,Agriculture,2016,West South Central,1,9,9,TX
Texas State,Agriculture,2016,West South Central,5,20,20,TX
Texas State,Agriculture,2016,West South Central,10,,,TX
Texas State,Agriculture,2016,Mountain,1,0,0,TX
Texas State,Agriculture,2016,Mountain,5,0,0,TX
Texas State,Agriculture,2016,Mountain,10,,,TX
Texas State,Agriculture,2016,Pacific,1,0,5,TX
Texas State,Agriculture,2016,Pacific,5,0,13,TX
Texas State,Agriculture,2016,Pacific,10,,,TX
Texas State,Agriculture,2019,New England,1,0,0,TX
Texas State,Agriculture,2019,New England,5,,,TX
Texas State,Agriculture,2019,New England,10,,,TX
Texas State,Agriculture,2019,Middle Atlantic,1,0,0,TX
Texas State,Agriculture,2019,Middle Atlantic,5,,,TX
Texas State,Agriculture,2019,Middle Atlantic,10,,,TX
Texas State,Agriculture,2019,East North Central,1,0,0,TX
Texas State,Agriculture,2019,East North Central,5,,,TX
Texas State,Agriculture,2019,East North Central,10,,,TX
Texas State,Agriculture,2019,West North Central,1,0,0,TX
Texas State,Agriculture,2019,West North Central,5,,,TX
Texas State,Agriculture,2019,West North Central,10,,,TX
Texas State,Agriculture,2019,South Atlantic,1,0,0,TX
Texas State,Agriculture,2019,South Atlantic,5,,,TX
Texas State,Agriculture,2019,South Atlantic,10,,,TX
Texas State,Agriculture,2019,East South Central,1,0,0,TX
Texas State,Agriculture,2019,East South Central,5,,,TX
Texas State,Agriculture,2019,East South Central,10,,,TX
Texas State,Agriculture,2019,West South Central,1,25,25,TX
Texas State,Agriculture,2019,West South Central,5,,,TX
Texas State,Agriculture,2019,West South Central,10,,,TX
Texas State,Agriculture,2019,Mountain,1,0,0,TX
Texas State,Agriculture,2019,Mountain,5,,,TX
Texas State,Agriculture,2019,Mountain,10,,,TX
Texas State,Agriculture,2019,Pacific,1,0,9,TX
Texas State,Agriculture,2019,Pacific,5,,,TX
Texas State,Agriculture,2019,Pacific,10,,,TX
Texas State,Mining,2004,New England,1,0,0,TX
Texas State,Mining,2004,New England,5,0,0,TX
Texas State,Mining,2004,New England,10,0,0,TX
Texas State,Mining,2004,Middle Atlantic,1,0,0,TX
Texas State,Mining,2004,Middle Atlantic,5,0,0,TX
Texas State,Mining,2004,Middle Atlantic,10,0,0,TX
Texas State,Mining,2004,East North Central,1,0,0,TX
Texas State,Mining,2004,East North Central,5,0,0,TX
Texas State,Mining,2004,East North Central,10,0,0,TX
Texas State,Mining,2004,West North Central,1,0,0,TX
Texas State,Mining,2004,West North Central,5,0,0,TX
Texas State,Mining,2004,West North Central,10,0,0,TX
Texas State,Mining,2004,South Atlantic,1,0,0,TX
Texas State,Mining,2004,South Atlantic,5,0,0,TX
Texas State,Mining,2004,South Atlantic,10,0,0,TX
Texas State,Mining,2004,East South Central,1,0,0,TX
Texas State,Mining,2004,East South Central,5,0,0,TX
Texas State,Mining,2004,East South Central,10,0,0,TX
Texas State,Mining,2004,West South Central,1,51,51,TX
Texas State,Mining,2004,West South Central,5,113,114,TX
Texas State,Mining,2004,West South Central,10,174,176,TX
Texas State,Mining,2004,Mountain,1,0,0,TX
Texas State,Mining,2004,Mountain,5,0,0,TX
Texas State,Mining,2004,Mountain,10,0,0,TX
Texas State,Mining,2004,Pacific,1,0,0,TX
Texas State,Mining,2004,Pacific,5,0,0,TX
Texas State,Mining,2004,Pacific,10,0,0,TX
Texas State,Mining,2007,New England,1,0,0,TX
Texas State,Mining,2007,New England,5,0,0,TX
Texas State,Mining,2007,New England,10,0,0,TX
Texas State,Mining,2007,Middle Atlantic,1,0,0,TX
Texas State,Mining,2007,Middle Atlantic,5,0,0,TX
Texas State,Mining,2007,Middle Atlantic,10,0,0,TX
Texas State,Mining,2007,East North Central,1,0,0,TX
Texas State,Mining,2007,East North Central,5,0,0,TX
Texas State,Mining,2007,East North Central,10,0,0,TX
Texas State,Mining,2007,West North Central,1,0,0,TX
Texas State,Mining,2007,West North Central,5,0,0,TX
Texas State,Mining,2007,West North Central,10,0,0,TX
Texas State,Mining,2007,South Atlantic,1,0,0,TX
Texas State,Mining,2007,South Atlantic,5,0,0,TX
Texas State,Mining,2007,South Atlantic,10,0,0,TX
Texas State,Mining,2007,East South Central,1,0,0,TX
Texas State,Mining,2007,East South Central,5,0,0,TX
Texas State,Mining,2007,East South Central,10,0,0,TX
Texas State,Mining,2007,West South Central,1,78,79,TX
Texas State,Mining,2007,West South Central,5,202,203,TX
Texas State,Mining,2007,West South Central,10,154,155,TX
Texas State,Mining,2007,Mountain,1,0,0,TX
Texas State,Mining,2007,Mountain,5,0,0,TX
Texas State,Mining,2007,Mountain,10,0,0,TX
Texas State,Mining,2007,Pacific,1,0,0,TX
Texas State,Mining,2007,Pacific,5,0,0,TX
Texas State,Mining,2007,Pacific,10,0,0,TX
Texas State,Mining,2010,New England,1,0,0,TX
Texas State,Mining,2010,New England,5,0,0,TX
Texas State,Mining,2010,New England,10,0,0,TX
Texas State,Mining,2010,Middle Atlantic,1,0,0,TX
Texas State,Mining,2010,Middle Atlantic,5,0,0,TX
Texas State,Mining,2010,Middle Atlantic,10,0,0,TX
Texas State,Mining,2010,East North Central,1,0,0,TX
Texas State,Mining,2010,East North Central,5,0,0,TX
Texas State,Mining,2010,East North Central,10,0,0,TX
Texas State,Mining,2010,West North Central,1,0,0,TX
Texas State,Mining,2010,West North Central,5,0,0,TX
Texas State,Mining,2010,West North Central,10,0,0,TX
Texas State,Mining,2010,South Atlantic,1,0,0,TX
Texas State,Mining,2010,South Atlantic,5,0,0,TX
Texas State,Mining,2010,South Atlantic,10,0,0,TX
Texas State,Mining,2010,East South Central,1,0,0,TX
Texas State,Mining,2010,East South Central,5,0,0,TX
Texas State,Mining,2010,East South Central,10,0,0,TX
Texas State,Mining,2010,West South Central,1,129,129,TX
Texas State,Mining,2010,West South Central,5,171,175,TX
Texas State,Mining,2010,West South Central,10,111,112,TX
Texas State,Mining,2010,Mountain,1,0,0,TX
Texas State,Mining,2010,Mountain,5,0,1,TX
Texas State,Mining,2010,Mountain,10,0,0,TX
Texas State,Mining,2010,Pacific,1,0,0,TX
Texas State,Mining,2010,Pacific,5,0,1,TX
Texas State,Mining,2010,Pacific,10,0,0,TX
Texas State,Mining,2013,New England,1,0,0,TX
Texas State,Mining,2013,New England,5,0,0,TX
Texas State,Mining,2013,New England,10,,,TX
Texas State,Mining,2013,Middle Atlantic,1,0,0,TX
Texas State,Mining,2013,Middle Atlantic,5,0,0,TX
Texas State,Mining,2013,Middle Atlantic,10,,,TX
Texas State,Mining,2013,East North Central,1,0,0,TX
Texas State,Mining,2013,East North Central,5,0,0,TX
Texas State,Mining,2013,East North Central,10,,,TX
Texas State,Mining,2013,West North Central,1,0,0,TX
Texas State,Mining,2013,West North Central,5,0,0,TX
Texas State,Mining,2013,West North Central,10,,,TX
Texas State,Mining,2013,South Atlantic,1,0,0,TX
Texas State,Mining,2013,South Atlantic,5,0,0,TX
Texas State,Mining,2013,South Atlantic,10,,,TX
Texas State,Mining,2013,East South Central,1,0,0,TX
Texas State,Mining,2013,East South Central,5,0,0,TX
Texas State,Mining,2013,East South Central,10,,,TX
Texas State,Mining,2013,West South Central,1,100,100,TX
Texas State,Mining,2013,West South Central,5,70,71,TX
Texas State,Mining,2013,West South Central,10,,,TX
Texas State,Mining,2013,Mountain,1,0,0,TX
Texas State,Mining,2013,Mountain,5,0,0,TX
Texas State,Mining,2013,Mountain,10,,,TX
Texas State,Mining,2013,Pacific,1,0,0,TX
Texas State,Mining,2013,Pacific,5,0,0,TX
Texas State,Mining,2013,Pacific,10,,,TX
Texas State,Mining,2016,New England,1,0,0,TX
Texas State,Mining,2016,New England,5,0,0,TX
Texas State,Mining,2016,New England,10,,,TX
Texas State,Mining,2016,Middle Atlantic,1,0,0,TX
Texas State,Mining,2016,Middle Atlantic,5,0,0,TX
Texas State,Mining,2016,Middle Atlantic,10,,,TX
Texas State,Mining,2016,East North Central,1,0,0,TX
Texas State,Mining,2016,East North Central,5,0,0,TX
Texas State,Mining,2016,East North Central,10,,,TX
Texas State,Mining,2016,West North Central,1,0,0,TX
Texas State,Mining,2016,West North Central,5,0,0,TX
Texas State,Mining,2016,West North Central,10,,,TX
Texas State,Mining,2016,South Atlantic,1,0,0,TX
Texas State,Mining,2016,South Atlantic,5,0,0,TX
Texas State,Mining,2016,South Atlantic,10,,,TX
Texas State,Mining,2016,East South Central,1,0,0,TX
Texas State,Mining,2016,East South Central,5,0,0,TX
Texas State,Mining,2016,East South Central,10,,,TX
Texas State,Mining,2016,West South Central,1,61,63,TX
Texas State,Mining,2016,West South Central,5,57,61,TX
Texas State,Mining,2016,West South Central,10,,,TX
Texas State,Mining,2016,Mountain,1,0,0,TX
Texas State,Mining,2016,Mountain,5,0,0,TX
Texas State,Mining,2016,Mountain,10,,,TX
Texas State,Mining,2016,Pacific,1,0,0,TX
Texas State,Mining,2016,Pacific,5,0,0,TX
Texas State,Mining,2016,Pacific,10,,,TX
Texas State,Mining,2019,New England,1,0,0,TX
Texas State,Mining,2019,New England,5,,,TX
Texas State,Mining,2019,New England,10,,,TX
Texas State,Mining,2019,Middle Atlantic,1,0,0,TX
Texas State,Mining,2019,Middle Atlantic,5,,,TX
Texas State,Mining,2019,Middle Atlantic,10,,,TX
Texas State,Mining,2019,East North Central,1,0,0,TX
Texas State,Mining,2019,East North Central,5,,,TX
Texas State,Mining,2019,East North Central,10,,,TX
Texas State,Mining,2019,West North Central,1,0,0,TX
Texas State,Mining,2019,West North Central,5,,,TX
Texas State,Mining,2019,West North Central,10,,,TX
Texas State,Mining,2019,South Atlantic,1,0,0,TX
Texas State,Mining,2019,South Atlantic,5,,,TX
Texas State,Mining,2019,South Atlantic,10,,,TX
Texas State,Mining,2019,East South Central,1,0,0,TX
Texas State,Mining,2019,East South Central,5,,,TX
Texas State,Mining,2019,East South Central,10,,,TX
Texas State,Mining,2019,West South Central,1,30,31,TX
Texas State,Mining,2019,West South Central,5,,,TX
Texas State,Mining,2019,West South Central,10,,,TX
Texas State,Mining,2019,Mountain,1,0,0,TX
Texas State,Mining,2019,Mountain,5,,,TX
Texas State,Mining,2019,Mountain,10,,,TX
Texas State,Mining,2019,Pacific,1,0,0,TX
Texas State,Mining,2019,Pacific,5,,,TX
Texas State,Mining,2019,Pacific,10,,,TX
Texas State,Utilities,2004,New England,1,0,0,TX
Texas State,Utilities,2004,New England,5,0,0,TX
Texas State,Utilities,2004,New England,10,0,0,TX
Texas State,Utilities,2004,Middle Atlantic,1,0,0,TX
Texas State,Utilities,2004,Middle Atlantic,5,0,0,TX
Texas State,Utilities,2004,Middle Atlantic,10,0,0,TX
Texas State,Utilities,2004,East North Central,1,0,0,TX
Texas State,Utilities,2004,East North Central,5,0,0,TX
Texas State,Utilities,2004,East North Central,10,0,0,TX
Texas State,Utilities,2004,West North Central,1,0,0,TX
Texas State,Utilities,2004,West North Central,5,0,0,TX
Texas State,Utilities,2004,West North Central,10,0,0,TX
Texas State,Utilities,2004,South Atlantic,1,0,0,TX
Texas State,Utilities,2004,South Atlantic,5,0,0,TX
Texas State,Utilities,2004,South Atlantic,10,0,1,TX
Texas State,Utilities,2004,East South Central,1,0,0,TX
Texas State,Utilities,2004,East South Central,5,0,0,TX
Texas State,Utilities,2004,East South Central,10,0,0,TX
Texas State,Utilities,2004,West South Central,1,63,63,TX
Texas State,Utilities,2004,West South Central,5,87,87,TX
Texas State,Utilities,2004,West South Central,10,88,88,TX
Texas State,Utilities,2004,Mountain,1,0,0,TX
Texas State,Utilities,2004,Mountain,5,0,0,TX
Texas State,Utilities,2004,Mountain,10,0,0,TX
Texas State,Utilities,2004,Pacific,1,0,2,TX
Texas State,Utilities,2004,Pacific,5,0,0,TX
Texas State,Utilities,2004,Pacific,10,0,0,TX
Texas State,Utilities,2007,New England,1,0,0,TX
Texas State,Utilities,2007,New England,5,0,0,TX
Texas State,Utilities,2007,New England,10,0,0,TX
Texas State,Utilities,2007,Middle Atlantic,1,0,0,TX
Texas State,Utilities,2007,Middle Atlantic,5,0,0,TX
Texas State,Utilities,2007,Middle Atlantic,10,0,0,TX
Texas State,Utilities,2007,East North Central,1,0,0,TX
Texas State,Utilities,2007,East North Central,5,0,0,TX
Texas State,Utilities,2007,East North Central,10,0,0,TX
Texas State,Utilities,2007,West North Central,1,0,0,TX
Texas State,Utilities,2007,West North Central,5,0,0,TX
Texas State,Utilities,2007,West North Central,10,0,0,TX
Texas State,Utilities,2007,South Atlantic,1,0,0,TX
Texas State,Utilities,2007,South Atlantic,5,0,1,TX
Texas State,Utilities,2007,South Atlantic,10,0,0,TX
Texas State,Utilities,2007,East South Central,1,0,0,TX
Texas State,Utilities,2007,East South Central,5,0,0,TX
Texas State,Utilities,2007,East South Central,10,0,0,TX
Texas State,Utilities,2007,West South Central,1,44,44,TX
Texas State,Utilities,2007,West South Central,5,79,79,TX
Texas State,Utilities,2007,West South Central,10,94,94,TX
Texas State,Utilities,2007,Mountain,1,0,0,TX
Texas State,Utilities,2007,Mountain,5,0,0,TX
Texas State,Utilities,2007,Mountain,10,0,0,TX
Texas State,Utilities,2007,Pacific,1,0,2,TX
Texas State,Utilities,2007,Pacific,5,0,1,TX
Texas State,Utilities,2007,Pacific,10,0,4,TX
Texas State,Utilities,2010,New England,1,0,0,TX
Texas State,Utilities,2010,New England,5,0,0,TX
Texas State,Utilities,2010,New England,10,0,0,TX
Texas State,Utilities,2010,Middle Atlantic,1,0,0,TX
Texas State,Utilities,2010,Middle Atlantic,5,0,0,TX
Texas State,Utilities,2010,Middle Atlantic,10,0,0,TX
Texas State,Utilities,2010,East North Central,1,0,0,TX
Texas State,Utilities,2010,East North Central,5,0,0,TX
Texas State,Utilities,2010,East North Central,10,0,0,TX
Texas State,Utilities,2010,West North Central,1,0,0,TX
Texas State,Utilities,2010,West North Central,5,0,0,TX
Texas State,Utilities,2010,West North Central,10,0,0,TX
Texas State,Utilities,2010,South Atlantic,1,0,0,TX
Texas State,Utilities,2010,South Atlantic,5,0,0,TX
Texas State,Utilities,2010,South Atlantic,10,0,0,TX
Texas State,Utilities,2010,East South Central,1,0,0,TX
Texas State,Utilities,2010,East South Central,5,0,0,TX
Texas State,Utilities,2010,East South Central,10,0,0,TX
