institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Eastern Oregon,Mining,2019,East North Central,10,,,OR
Eastern Oregon,Mining,2019,East South Central,1,0,0,OR
Eastern Oregon,Mining,2019,East South Central,5,,,OR
Eastern Oregon,Mining,2019,East South Central,10,,,OR
Eastern Oregon,Mining,2019,Middle Atlantic,1,0,0,OR
Eastern Oregon,Mining,2019,Middle Atlantic,5,,,OR
Eastern Oregon,Mining,2019,Middle Atlantic,10,,,OR
Eastern Oregon,Mining,2019,Mountain,1,0,0,OR
Eastern Oregon,Mining,2019,Mountain,5,,,OR
Eastern Oregon,Mining,2019,Mountain,10,,,OR
Eastern Oregon,Mining,2019,New England,1,0,0,OR
Eastern Oregon,Mining,2019,New England,5,,,OR
Eastern Oregon,Mining,2019,New England,10,,,OR
Eastern Oregon,Mining,2019,Pacific,1,0,0,OR
Eastern Oregon,Mining,2019,Pacific,5,,,OR
Eastern Oregon,Mining,2019,Pacific,10,,,OR
Eastern Oregon,Mining,2019,South Atlantic,1,0,0,OR
Eastern Oregon,Mining,2019,South Atlantic,5,,,OR
Eastern Oregon,Mining,2019,South Atlantic,10,,,OR
Eastern Oregon,Mining,2019,West North Central,1,0,0,OR
Eastern Oregon,Mining,2019,West North Central,5,,,OR
Eastern Oregon,Mining,2019,West North Central,10,,,OR
Eastern Oregon,Mining,2019,West South Central,1,0,0,OR
Eastern Oregon,Mining,2019,West South Central,5,,,OR
Eastern Oregon,Mining,2019,West South Central,10,,,OR
Eastern Oregon,Other Services,2004,East North Central,1,0,0,OR
Eastern Oregon,Other Services,2004,East North Central,5,0,2,OR
Eastern Oregon,Other Services,2004,East North Central,10,0,0,OR
Eastern Oregon,Other Services,2004,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2004,East South Central,5,0,0,OR
Eastern Oregon,Other Services,2004,East South Central,10,0,0,OR
Eastern Oregon,Other Services,2004,Middle Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2004,Middle Atlantic,5,0,0,OR
Eastern Oregon,Other Services,2004,Middle Atlantic,10,0,1,OR
Eastern Oregon,Other Services,2004,Mountain,1,0,0,OR
Eastern Oregon,Other Services,2004,Mountain,5,0,0,OR
Eastern Oregon,Other Services,2004,Mountain,10,0,0,OR
Eastern Oregon,Other Services,2004,New England,1,0,0,OR
Eastern Oregon,Other Services,2004,New England,5,0,0,OR
Eastern Oregon,Other Services,2004,New England,10,0,0,OR
Eastern Oregon,Other Services,2004,Pacific,1,16,25,OR
Eastern Oregon,Other Services,2004,Pacific,5,10,16,OR
Eastern Oregon,Other Services,2004,Pacific,10,9,18,OR
Eastern Oregon,Other Services,2004,South Atlantic,1,0,1,OR
Eastern Oregon,Other Services,2004,South Atlantic,5,0,0,OR
Eastern Oregon,Other Services,2004,South Atlantic,10,0,0,OR
Eastern Oregon,Other Services,2004,West North Central,1,0,0,OR
Eastern Oregon,Other Services,2004,West North Central,5,0,0,OR
Eastern Oregon,Other Services,2004,West North Central,10,0,0,OR
Eastern Oregon,Other Services,2004,West South Central,1,0,0,OR
Eastern Oregon,Other Services,2004,West South Central,5,0,0,OR
Eastern Oregon,Other Services,2004,West South Central,10,0,0,OR
Eastern Oregon,Other Services,2007,East North Central,1,0,0,OR
Eastern Oregon,Other Services,2007,East North Central,5,0,2,OR
Eastern Oregon,Other Services,2007,East North Central,10,0,0,OR
Eastern Oregon,Other Services,2007,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2007,East South Central,5,0,0,OR
Eastern Oregon,Other Services,2007,East South Central,10,0,0,OR
Eastern Oregon,Other Services,2007,Middle Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2007,Middle Atlantic,5,0,0,OR
Eastern Oregon,Other Services,2007,Middle Atlantic,10,0,3,OR
Eastern Oregon,Other Services,2007,Mountain,1,0,0,OR
Eastern Oregon,Other Services,2007,Mountain,5,0,1,OR
Eastern Oregon,Other Services,2007,Mountain,10,0,1,OR
Eastern Oregon,Other Services,2007,New England,1,0,0,OR
Eastern Oregon,Other Services,2007,New England,5,0,0,OR
Eastern Oregon,Other Services,2007,New England,10,0,1,OR
Eastern Oregon,Other Services,2007,Pacific,1,13,18,OR
Eastern Oregon,Other Services,2007,Pacific,5,11,16,OR
Eastern Oregon,Other Services,2007,Pacific,10,16,23,OR
Eastern Oregon,Other Services,2007,South Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2007,South Atlantic,5,0,2,OR
Eastern Oregon,Other Services,2007,South Atlantic,10,0,0,OR
Eastern Oregon,Other Services,2007,West North Central,1,0,0,OR
Eastern Oregon,Other Services,2007,West North Central,5,0,0,OR
Eastern Oregon,Other Services,2007,West North Central,10,0,0,OR
Eastern Oregon,Other Services,2007,West South Central,1,0,1,OR
Eastern Oregon,Other Services,2007,West South Central,5,0,0,OR
Eastern Oregon,Other Services,2007,West South Central,10,0,0,OR
Eastern Oregon,Other Services,2010,East North Central,1,0,0,OR
Eastern Oregon,Other Services,2010,East North Central,5,0,2,OR
Eastern Oregon,Other Services,2010,East North Central,10,0,2,OR
Eastern Oregon,Other Services,2010,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2010,East South Central,5,0,1,OR
Eastern Oregon,Other Services,2010,East South Central,10,0,0,OR
Eastern Oregon,Other Services,2010,Middle Atlantic,1,0,1,OR
Eastern Oregon,Other Services,2010,Middle Atlantic,5,0,1,OR
Eastern Oregon,Other Services,2010,Middle Atlantic,10,0,2,OR
Eastern Oregon,Other Services,2010,Mountain,1,0,0,OR
Eastern Oregon,Other Services,2010,Mountain,5,0,2,OR
Eastern Oregon,Other Services,2010,Mountain,10,0,2,OR
Eastern Oregon,Other Services,2010,New England,1,0,0,OR
Eastern Oregon,Other Services,2010,New England,5,0,0,OR
Eastern Oregon,Other Services,2010,New England,10,0,0,OR
Eastern Oregon,Other Services,2010,Pacific,1,21,25,OR
Eastern Oregon,Other Services,2010,Pacific,5,17,23,OR
Eastern Oregon,Other Services,2010,Pacific,10,14,17,OR
Eastern Oregon,Other Services,2010,South Atlantic,1,0,1,OR
Eastern Oregon,Other Services,2010,South Atlantic,5,0,0,OR
Eastern Oregon,Other Services,2010,South Atlantic,10,0,2,OR
Eastern Oregon,Other Services,2010,West North Central,1,0,1,OR
Eastern Oregon,Other Services,2010,West North Central,5,0,0,OR
Eastern Oregon,Other Services,2010,West North Central,10,0,0,OR
Eastern Oregon,Other Services,2010,West South Central,1,0,1,OR
Eastern Oregon,Other Services,2010,West South Central,5,0,3,OR
Eastern Oregon,Other Services,2010,West South Central,10,0,1,OR
Eastern Oregon,Other Services,2013,East North Central,1,0,0,OR
Eastern Oregon,Other Services,2013,East North Central,5,0,1,OR
Eastern Oregon,Other Services,2013,East North Central,10,,,OR
Eastern Oregon,Other Services,2013,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2013,East South Central,5,0,0,OR
Eastern Oregon,Other Services,2013,East South Central,10,,,OR
Eastern Oregon,Other Services,2013,Middle Atlantic,1,0,1,OR
Eastern Oregon,Other Services,2013,Middle Atlantic,5,0,1,OR
Eastern Oregon,Other Services,2013,Middle Atlantic,10,,,OR
Eastern Oregon,Other Services,2013,Mountain,1,0,0,OR
Eastern Oregon,Other Services,2013,Mountain,5,0,0,OR
Eastern Oregon,Other Services,2013,Mountain,10,,,OR
Eastern Oregon,Other Services,2013,New England,1,0,0,OR
Eastern Oregon,Other Services,2013,New England,5,0,0,OR
Eastern Oregon,Other Services,2013,New England,10,,,OR
Eastern Oregon,Other Services,2013,Pacific,1,18,23,OR
Eastern Oregon,Other Services,2013,Pacific,5,16,20,OR
Eastern Oregon,Other Services,2013,Pacific,10,,,OR
Eastern Oregon,Other Services,2013,South Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2013,South Atlantic,5,0,1,OR
Eastern Oregon,Other Services,2013,South Atlantic,10,,,OR
Eastern Oregon,Other Services,2013,West North Central,1,0,0,OR
Eastern Oregon,Other Services,2013,West North Central,5,0,0,OR
Eastern Oregon,Other Services,2013,West North Central,10,,,OR
Eastern Oregon,Other Services,2013,West South Central,1,0,1,OR
Eastern Oregon,Other Services,2013,West South Central,5,0,2,OR
Eastern Oregon,Other Services,2013,West South Central,10,,,OR
Eastern Oregon,Other Services,2016,East North Central,1,0,0,OR
Eastern Oregon,Other Services,2016,East North Central,5,0,0,OR
Eastern Oregon,Other Services,2016,East North Central,10,,,OR
Eastern Oregon,Other Services,2016,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2016,East South Central,5,0,0,OR
Eastern Oregon,Other Services,2016,East South Central,10,,,OR
Eastern Oregon,Other Services,2016,Middle Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2016,Middle Atlantic,5,0,0,OR
Eastern Oregon,Other Services,2016,Middle Atlantic,10,,,OR
Eastern Oregon,Other Services,2016,Mountain,1,0,0,OR
Eastern Oregon,Other Services,2016,Mountain,5,0,0,OR
Eastern Oregon,Other Services,2016,Mountain,10,,,OR
Eastern Oregon,Other Services,2016,New England,1,0,0,OR
Eastern Oregon,Other Services,2016,New England,5,0,0,OR
Eastern Oregon,Other Services,2016,New England,10,,,OR
Eastern Oregon,Other Services,2016,Pacific,1,13,15,OR
Eastern Oregon,Other Services,2016,Pacific,5,13,18,OR
Eastern Oregon,Other Services,2016,Pacific,10,,,OR
Eastern Oregon,Other Services,2016,South Atlantic,1,0,2,OR
Eastern Oregon,Other Services,2016,South Atlantic,5,0,1,OR
Eastern Oregon,Other Services,2016,South Atlantic,10,,,OR
Eastern Oregon,Other Services,2016,West North Central,1,0,0,OR
Eastern Oregon,Other Services,2016,West North Central,5,0,0,OR
Eastern Oregon,Other Services,2016,West North Central,10,,,OR
Eastern Oregon,Other Services,2016,West South Central,1,0,0,OR
Eastern Oregon,Other Services,2016,West South Central,5,0,0,OR
Eastern Oregon,Other Services,2016,West South Central,10,,,OR
Eastern Oregon,Other Services,2019,East North Central,1,0,1,OR
Eastern Oregon,Other Services,2019,East North Central,5,,,OR
Eastern Oregon,Other Services,2019,East North Central,10,,,OR
Eastern Oregon,Other Services,2019,East South Central,1,0,0,OR
Eastern Oregon,Other Services,2019,East South Central,5,,,OR
Eastern Oregon,Other Services,2019,East South Central,10,,,OR
Eastern Oregon,Other Services,2019,Middle Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2019,Middle Atlantic,5,,,OR
Eastern Oregon,Other Services,2019,Middle Atlantic,10,,,OR
Eastern Oregon,Other Services,2019,Mountain,1,0,1,OR
Eastern Oregon,Other Services,2019,Mountain,5,,,OR
Eastern Oregon,Other Services,2019,Mountain,10,,,OR
Eastern Oregon,Other Services,2019,New England,1,0,3,OR
Eastern Oregon,Other Services,2019,New England,5,,,OR
Eastern Oregon,Other Services,2019,New England,10,,,OR
Eastern Oregon,Other Services,2019,Pacific,1,12,18,OR
Eastern Oregon,Other Services,2019,Pacific,5,,,OR
Eastern Oregon,Other Services,2019,Pacific,10,,,OR
Eastern Oregon,Other Services,2019,South Atlantic,1,0,0,OR
Eastern Oregon,Other Services,2019,South Atlantic,5,,,OR
Eastern Oregon,Other Services,2019,South Atlantic,10,,,OR
Eastern Oregon,Other Services,2019,West North Central,1,0,0,OR
Eastern Oregon,Other Services,2019,West North Central,5,,,OR
Eastern Oregon,Other Services,2019,West North Central,10,,,OR
Eastern Oregon,Other Services,2019,West South Central,1,0,2,OR
Eastern Oregon,Other Services,2019,West South Central,5,,,OR
Eastern Oregon,Other Services,2019,West South Central,10,,,OR
Eastern Oregon,Professional Services,2004,East North Central,1,0,4,OR
Eastern Oregon,Professional Services,2004,East North Central,5,0,2,OR
Eastern Oregon,Professional Services,2004,East North Central,10,0,4,OR
Eastern Oregon,Professional Services,2004,East South Central,1,0,0,OR
Eastern Oregon,Professional Services,2004,East South Central,5,0,0,OR
Eastern Oregon,Professional Services,2004,East South Central,10,0,0,OR
Eastern Oregon,Professional Services,2004,Middle Atlantic,1,0,2,OR
Eastern Oregon,Professional Services,2004,Middle Atlantic,5,0,2,OR
Eastern Oregon,Professional Services,2004,Middle Atlantic,10,0,1,OR
Eastern Oregon,Professional Services,2004,Mountain,1,0,3,OR
Eastern Oregon,Professional Services,2004,Mountain,5,0,4,OR
Eastern Oregon,Professional Services,2004,Mountain,10,0,3,OR
Eastern Oregon,Professional Services,2004,New England,1,0,0,OR
Eastern Oregon,Professional Services,2004,New England,5,0,0,OR
Eastern Oregon,Professional Services,2004,New England,10,0,0,OR
Eastern Oregon,Professional Services,2004,Pacific,1,28,36,OR
Eastern Oregon,Professional Services,2004,Pacific,5,35,43,OR
Eastern Oregon,Professional Services,2004,Pacific,10,37,47,OR
Eastern Oregon,Professional Services,2004,South Atlantic,1,0,1,OR
Eastern Oregon,Professional Services,2004,South Atlantic,5,0,5,OR
Eastern Oregon,Professional Services,2004,South Atlantic,10,0,2,OR
Eastern Oregon,Professional Services,2004,West North Central,1,0,1,OR
Eastern Oregon,Professional Services,2004,West North Central,5,0,0,OR
Eastern Oregon,Professional Services,2004,West North Central,10,0,0,OR
Eastern Oregon,Professional Services,2004,West South Central,1,0,3,OR
Eastern Oregon,Professional Services,2004,West South Central,5,0,3,OR
Eastern Oregon,Professional Services,2004,West South Central,10,0,1,OR
Eastern Oregon,Professional Services,2007,East North Central,1,0,0,OR
Eastern Oregon,Professional Services,2007,East North Central,5,0,0,OR
Eastern Oregon,Professional Services,2007,East North Central,10,0,1,OR
Eastern Oregon,Professional Services,2007,East South Central,1,0,0,OR
Eastern Oregon,Professional Services,2007,East South Central,5,0,0,OR
Eastern Oregon,Professional Services,2007,East South Central,10,0,0,OR
Eastern Oregon,Professional Services,2007,Middle Atlantic,1,0,1,OR
Eastern Oregon,Professional Services,2007,Middle Atlantic,5,0,2,OR
Eastern Oregon,Professional Services,2007,Middle Atlantic,10,0,4,OR
Eastern Oregon,Professional Services,2007,Mountain,1,0,2,OR
Eastern Oregon,Professional Services,2007,Mountain,5,0,11,OR
Eastern Oregon,Professional Services,2007,Mountain,10,0,7,OR
Eastern Oregon,Professional Services,2007,New England,1,0,0,OR
Eastern Oregon,Professional Services,2007,New England,5,0,1,OR
Eastern Oregon,Professional Services,2007,New England,10,0,0,OR
Eastern Oregon,Professional Services,2007,Pacific,1,34,52,OR
Eastern Oregon,Professional Services,2007,Pacific,5,31,45,OR
Eastern Oregon,Professional Services,2007,Pacific,10,34,50,OR
Eastern Oregon,Professional Services,2007,South Atlantic,1,0,2,OR
Eastern Oregon,Professional Services,2007,South Atlantic,5,0,0,OR
Eastern Oregon,Professional Services,2007,South Atlantic,10,0,2,OR
Eastern Oregon,Professional Services,2007,West North Central,1,0,0,OR
Eastern Oregon,Professional Services,2007,West North Central,5,0,0,OR
Eastern Oregon,Professional Services,2007,West North Central,10,0,1,OR
Eastern Oregon,Professional Services,2007,West South Central,1,0,5,OR
Eastern Oregon,Professional Services,2007,West South Central,5,0,1,OR
Eastern Oregon,Professional Services,2007,West South Central,10,0,1,OR
Eastern Oregon,Professional Services,2010,East North Central,1,0,3,OR
Eastern Oregon,Professional Services,2010,East North Central,5,0,8,OR
Eastern Oregon,Professional Services,2010,East North Central,10,0,2,OR
Eastern Oregon,Professional Services,2010,East South Central,1,0,0,OR
Eastern Oregon,Professional Services,2010,East South Central,5,0,0,OR
Eastern Oregon,Professional Services,2010,East South Central,10,0,0,OR
Eastern Oregon,Professional Services,2010,Middle Atlantic,1,0,4,OR
Eastern Oregon,Professional Services,2010,Middle Atlantic,5,0,1,OR
Eastern Oregon,Professional Services,2010,Middle Atlantic,10,0,3,OR
Eastern Oregon,Professional Services,2010,Mountain,1,0,7,OR
Eastern Oregon,Professional Services,2010,Mountain,5,0,7,OR
Eastern Oregon,Professional Services,2010,Mountain,10,0,4,OR
Eastern Oregon,Professional Services,2010,New England,1,0,2,OR
Eastern Oregon,Professional Services,2010,New England,5,0,3,OR
Eastern Oregon,Professional Services,2010,New England,10,0,1,OR
Eastern Oregon,Professional Services,2010,Pacific,1,34,49,OR
Eastern Oregon,Professional Services,2010,Pacific,5,28,47,OR
Eastern Oregon,Professional Services,2010,Pacific,10,33,49,OR
Eastern Oregon,Professional Services,2010,South Atlantic,1,0,8,OR
Eastern Oregon,Professional Services,2010,South Atlantic,5,0,3,OR
Eastern Oregon,Professional Services,2010,South Atlantic,10,0,5,OR
Eastern Oregon,Professional Services,2010,West North Central,1,0,0,OR
Eastern Oregon,Professional Services,2010,West North Central,5,0,1,OR
Eastern Oregon,Professional Services,2010,West North Central,10,0,2,OR
Eastern Oregon,Professional Services,2010,West South Central,1,0,0,OR
Eastern Oregon,Professional Services,2010,West South Central,5,0,0,OR
Eastern Oregon,Professional Services,2010,West South Central,10,0,4,OR
Eastern Oregon,Professional Services,2013,East North Central,1,0,4,OR
Eastern Oregon,Professional Services,2013,East North Central,5,0,4,OR
Eastern Oregon,Professional Services,2013,East North Central,10,,,OR
Eastern Oregon,Professional Services,2013,East South Central,1,0,1,OR
Eastern Oregon,Professional Services,2013,East South Central,5,0,0,OR
Eastern Oregon,Professional Services,2013,East South Central,10,,,OR
Eastern Oregon,Professional Services,2013,Middle Atlantic,1,0,3,OR
Eastern Oregon,Professional Services,2013,Middle Atlantic,5,0,4,OR
Eastern Oregon,Professional Services,2013,Middle Atlantic,10,,,OR
Eastern Oregon,Professional Services,2013,Mountain,1,0,11,OR
Eastern Oregon,Professional Services,2013,Mountain,5,0,14,OR
Eastern Oregon,Professional Services,2013,Mountain,10,,,OR
Eastern Oregon,Professional Services,2013,New England,1,0,0,OR
Eastern Oregon,Professional Services,2013,New England,5,0,0,OR
Eastern Oregon,Professional Services,2013,New England,10,,,OR
Eastern Oregon,Professional Services,2013,Pacific,1,57,73,OR
Eastern Oregon,Professional Services,2013,Pacific,5,59,74,OR
Eastern Oregon,Professional Services,2013,Pacific,10,,,OR
Eastern Oregon,Professional Services,2013,South Atlantic,1,0,1,OR
Eastern Oregon,Professional Services,2013,South Atlantic,5,0,4,OR
Eastern Oregon,Professional Services,2013,South Atlantic,10,,,OR
Eastern Oregon,Professional Services,2013,West North Central,1,0,0,OR
Eastern Oregon,Professional Services,2013,West North Central,5,0,0,OR
Eastern Oregon,Professional Services,2013,West North Central,10,,,OR
Eastern Oregon,Professional Services,2013,West South Central,1,0,0,OR
Eastern Oregon,Professional Services,2013,West South Central,5,0,4,OR
Eastern Oregon,Professional Services,2013,West South Central,10,,,OR
Eastern Oregon,Professional Services,2016,East North Central,1,0,0,OR
Eastern Oregon,Professional Services,2016,East North Central,5,0,1,OR
Eastern Oregon,Professional Services,2016,East North Central,10,,,OR
Eastern Oregon,Professional Services,2016,East South Central,1,0,0,OR
Eastern Oregon,Professional Services,2016,East South Central,5,0,0,OR
Eastern Oregon,Professional Services,2016,East South Central,10,,,OR
Eastern Oregon,Professional Services,2016,Middle Atlantic,1,0,4,OR
Eastern Oregon,Professional Services,2016,Middle Atlantic,5,0,3,OR
Eastern Oregon,Professional Services,2016,Middle Atlantic,10,,,OR
Eastern Oregon,Professional Services,2016,Mountain,1,0,2,OR
Eastern Oregon,Professional Services,2016,Mountain,5,0,9,OR
Eastern Oregon,Professional Services,2016,Mountain,10,,,OR
Eastern Oregon,Professional Services,2016,New England,1,0,0,OR
Eastern Oregon,Professional Services,2016,New England,5,0,0,OR
Eastern Oregon,Professional Services,2016,New England,10,,,OR
Eastern Oregon,Professional Services,2016,Pacific,1,44,54,OR
Eastern Oregon,Professional Services,2016,Pacific,5,41,50,OR
Eastern Oregon,Professional Services,2016,Pacific,10,,,OR
Eastern Oregon,Professional Services,2016,South Atlantic,1,0,0,OR
Eastern Oregon,Professional Services,2016,South Atlantic,5,0,2,OR
Eastern Oregon,Professional Services,2016,South Atlantic,10,,,OR
Eastern Oregon,Professional Services,2016,West North Central,1,0,0,OR
Eastern Oregon,Professional Services,2016,West North Central,5,0,0,OR
Eastern Oregon,Professional Services,2016,West North Central,10,,,OR
Eastern Oregon,Professional Services,2016,West South Central,1,0,2,OR
Eastern Oregon,Professional Services,2016,West South Central,5,0,2,OR
Eastern Oregon,Professional Services,2016,West South Central,10,,,OR
Eastern Oregon,Professional Services,2019,East North Central,1,0,0,OR
Eastern Oregon,Professional Services,2019,East North Central,5,,,OR
Eastern Oregon,Professional Services,2019,East North Central,10,,,OR
Eastern Oregon,Professional Services,2019,East South Central,1,0,0,OR
Eastern Oregon,Professional Services,2019,East South Central,5,,,OR
Eastern Oregon,Professional Services,2019,East South Central,10,,,OR
Eastern Oregon,Professional Services,2019,Middle Atlantic,1,0,2,OR
Eastern Oregon,Professional Services,2019,Middle Atlantic,5,,,OR
Eastern Oregon,Professional Services,2019,Middle Atlantic,10,,,OR
Eastern Oregon,Professional Services,2019,Mountain,1,0,10,OR
Eastern Oregon,Professional Services,2019,Mountain,5,,,OR
Eastern Oregon,Professional Services,2019,Mountain,10,,,OR
Eastern Oregon,Professional Services,2019,New England,1,0,1,OR
Eastern Oregon,Professional Services,2019,New England,5,,,OR
Eastern Oregon,Professional Services,2019,New England,10,,,OR
Eastern Oregon,Professional Services,2019,Pacific,1,41,63,OR
Eastern Oregon,Professional Services,2019,Pacific,5,,,OR
Eastern Oregon,Professional Services,2019,Pacific,10,,,OR
Eastern Oregon,Professional Services,2019,South Atlantic,1,0,5,OR
Eastern Oregon,Professional Services,2019,South Atlantic,5,,,OR
Eastern Oregon,Professional Services,2019,South Atlantic,10,,,OR
Eastern Oregon,Professional Services,2019,West North Central,1,0,4,OR
Eastern Oregon,Professional Services,2019,West North Central,5,,,OR
Eastern Oregon,Professional Services,2019,West North Central,10,,,OR
Eastern Oregon,Professional Services,2019,West South Central,1,0,4,OR
Eastern Oregon,Professional Services,2019,West South Central,5,,,OR
Eastern Oregon,Professional Services,2019,West South Central,10,,,OR
Eastern Oregon,Public Admin,2004,East North Central,1,0,0,OR
Eastern Oregon,Public Admin,2004,East North Central,5,0,4,OR
Eastern Oregon,Public Admin,2004,East North Central,10,0,2,OR
Eastern Oregon,Public Admin,2004,East South Central,1,0,0,OR
Eastern Oregon,Public Admin,2004,East South Central,5,0,0,OR
Eastern Oregon,Public Admin,2004,East South Central,10,0,1,OR
Eastern Oregon,Public Admin,2004,Middle Atlantic,1,0,0,OR
Eastern Oregon,Public Admin,2004,Middle Atlantic,5,0,4,OR
Eastern Oregon,Public Admin,2004,Middle Atlantic,10,0,0,OR
Eastern Oregon,Public Admin,2004,Mountain,1,0,10,OR
Eastern Oregon,Public Admin,2004,Mountain,5,0,9,OR
Eastern Oregon,Public Admin,2004,Mountain,10,0,8,OR
Eastern Oregon,Public Admin,2004,New England,1,0,3,OR
Eastern Oregon,Public Admin,2004,New England,5,0,0,OR
Eastern Oregon,Public Admin,2004,New England,10,0,0,OR
Eastern Oregon,Public Admin,2004,Pacific,1,68,81,OR
Eastern Oregon,Public Admin,2004,Pacific,5,88,123,OR
Eastern Oregon,Public Admin,2004,Pacific,10,78,100,OR
Eastern Oregon,Public Admin,2004,South Atlantic,1,0,7,OR
Eastern Oregon,Public Admin,2004,South Atlantic,5,0,2,OR
Eastern Oregon,Public Admin,2004,South Atlantic,10,0,3,OR
Eastern Oregon,Public Admin,2004,West North Central,1,0,2,OR
Eastern Oregon,Public Admin,2004,West North Central,5,0,2,OR
Eastern Oregon,Public Admin,2004,West North Central,10,0,1,OR
Eastern Oregon,Public Admin,2004,West South Central,1,0,0,OR
Eastern Oregon,Public Admin,2004,West South Central,5,0,4,OR
Eastern Oregon,Public Admin,2004,West South Central,10,0,1,OR
Eastern Oregon,Public Admin,2007,East North Central,1,0,0,OR
Eastern Oregon,Public Admin,2007,East North Central,5,0,3,OR
Eastern Oregon,Public Admin,2007,East North Central,10,0,7,OR
Eastern Oregon,Public Admin,2007,East South Central,1,0,0,OR
Eastern Oregon,Public Admin,2007,East South Central,5,0,0,OR
Eastern Oregon,Public Admin,2007,East South Central,10,0,2,OR
Eastern Oregon,Public Admin,2007,Middle Atlantic,1,0,1,OR
Eastern Oregon,Public Admin,2007,Middle Atlantic,5,0,5,OR
Eastern Oregon,Public Admin,2007,Middle Atlantic,10,0,8,OR
Eastern Oregon,Public Admin,2007,Mountain,1,0,4,OR
Eastern Oregon,Public Admin,2007,Mountain,5,0,14,OR
Eastern Oregon,Public Admin,2007,Mountain,10,0,17,OR
Eastern Oregon,Public Admin,2007,New England,1,0,0,OR
Eastern Oregon,Public Admin,2007,New England,5,0,0,OR
Eastern Oregon,Public Admin,2007,New England,10,0,1,OR
Eastern Oregon,Public Admin,2007,Pacific,1,71,82,OR
Eastern Oregon,Public Admin,2007,Pacific,5,72,89,OR
Eastern Oregon,Public Admin,2007,Pacific,10,70,108,OR
Eastern Oregon,Public Admin,2007,South Atlantic,1,0,1,OR
Eastern Oregon,Public Admin,2007,South Atlantic,5,0,5,OR
Eastern Oregon,Public Admin,2007,South Atlantic,10,0,12,OR
Eastern Oregon,Public Admin,2007,West North Central,1,0,4,OR
Eastern Oregon,Public Admin,2007,West North Central,5,0,2,OR
Eastern Oregon,Public Admin,2007,West North Central,10,0,2,OR
Eastern Oregon,Public Admin,2007,West South Central,1,0,0,OR
Eastern Oregon,Public Admin,2007,West South Central,5,0,4,OR
Eastern Oregon,Public Admin,2007,West South Central,10,0,5,OR
Eastern Oregon,Public Admin,2010,East North Central,1,0,3,OR
Eastern Oregon,Public Admin,2010,East North Central,5,0,3,OR
Eastern Oregon,Public Admin,2010,East North Central,10,0,1,OR
Eastern Oregon,Public Admin,2010,East South Central,1,0,4,OR
Eastern Oregon,Public Admin,2010,East South Central,5,0,0,OR
Eastern Oregon,Public Admin,2010,East South Central,10,0,1,OR
Eastern Oregon,Public Admin,2010,Middle Atlantic,1,0,5,OR
Eastern Oregon,Public Admin,2010,Middle Atlantic,5,0,1,OR
Eastern Oregon,Public Admin,2010,Middle Atlantic,10,0,2,OR
Eastern Oregon,Public Admin,2010,Mountain,1,0,9,OR
Eastern Oregon,Public Admin,2010,Mountain,5,0,10,OR
Eastern Oregon,Public Admin,2010,Mountain,10,0,22,OR
Eastern Oregon,Public Admin,2010,New England,1,0,1,OR
Eastern Oregon,Public Admin,2010,New England,5,0,1,OR
Eastern Oregon,Public Admin,2010,New England,10,0,0,OR
Eastern Oregon,Public Admin,2010,Pacific,1,94,124,OR
Eastern Oregon,Public Admin,2010,Pacific,5,112,156,OR
Eastern Oregon,Public Admin,2010,Pacific,10,109,148,OR
Eastern Oregon,Public Admin,2010,South Atlantic,1,0,5,OR
Eastern Oregon,Public Admin,2010,South Atlantic,5,0,4,OR
Eastern Oregon,Public Admin,2010,South Atlantic,10,0,8,OR
Eastern Oregon,Public Admin,2010,West North Central,1,0,3,OR
Eastern Oregon,Public Admin,2010,West North Central,5,0,7,OR
Eastern Oregon,Public Admin,2010,West North Central,10,0,2,OR
Eastern Oregon,Public Admin,2010,West South Central,1,0,4,OR
Eastern Oregon,Public Admin,2010,West South Central,5,0,1,OR
Eastern Oregon,Public Admin,2010,West South Central,10,0,9,OR
Eastern Oregon,Public Admin,2013,East North Central,1,0,4,OR
Eastern Oregon,Public Admin,2013,East North Central,5,0,0,OR
Eastern Oregon,Public Admin,2013,East North Central,10,,,OR
Eastern Oregon,Public Admin,2013,East South Central,1,0,0,OR
Eastern Oregon,Public Admin,2013,East South Central,5,0,0,OR
Eastern Oregon,Public Admin,2013,East South Central,10,,,OR
Eastern Oregon,Public Admin,2013,Middle Atlantic,1,0,4,OR
Eastern Oregon,Public Admin,2013,Middle Atlantic,5,0,2,OR
Eastern Oregon,Public Admin,2013,Middle Atlantic,10,,,OR
Eastern Oregon,Public Admin,2013,Mountain,1,0,7,OR
Eastern Oregon,Public Admin,2013,Mountain,5,0,12,OR
Eastern Oregon,Public Admin,2013,Mountain,10,,,OR
